name,background_color,url,alt_text
adyen.com:BinLookupService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:CheckoutService,NA,https://api.apis.guru/v2/cache/logo/https_adyen.com_.resources_adyen-website_themes_images_apple-icon-180x180.png,NA
adyen.com:CheckoutUtilityService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image.jpeg,NA
adyen.com:DataProtectionService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:FundService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:HopService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:LegalEntityService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:ManagementNotificationService-v1,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:ManagementService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:MarketPayNotificationService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:NotificationConfigurationService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:PaymentService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:PayoutService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:RecurringService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:StoredValueService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:TestCardService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:TfmAPIService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
adyen.com:TransferService,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_Adyen_profile_image,NA
afterbanks.com,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_AfterbanksAPI_profile_image.jpeg,NA
agco-ats.com,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_AGCOcorp_profile_image.jpeg,NA
aiception.com,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_AIception_profile_image.jpeg,NA
airbyte.local:config,NA,https://api.apis.guru/v2/cache/logo/https_apis.guru_assets_images_no-logo.svg,NA
airport-web.appspot.com,NA,https://api.apis.guru/v2/cache/logo/https_user-images.githubusercontent.com_21603_37955263-098e5b38-31a0-11e8-96fd-5755b16341e3.png,NA
akeneo.com,NA,https://api.apis.guru/v2/cache/logo/https_twitter.com_akeneopim_profile_image.jpeg,NA
alertersystem.com,NA,https://api.apis.guru/v2/cache/logo/https_alertersystem.com_build_images_apple-touch-icon.a3295fc1.png,NA
amadeus.com,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-airline-code-lookup,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-airport-&-city-search,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-airport-nearest-relevant,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-airport-on-time-performance,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-branded-fares-upsell,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-availabilities-search,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-busiest-traveling-period,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-cheapest-date-search,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-check-in-links,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-choice-prediction,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-create-orders,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-delay-prediction,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-inspiration-search,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-most-booked-destinations,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-most-traveled-destinations,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-offers-price,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-order-management,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-flight-price-analysis,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-hotel-booking,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-hotel-name-autocomplete,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-hotel-ratings,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-hotel-search,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-location-score,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-on-demand-flight-status,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-points-of-interest,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-safe-place-,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-seatmap-display,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-tours-and-activities,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-travel-recommendations,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-trip-parser,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amadeus.com:amadeus-trip-purpose-prediction,NA,https://api.apis.guru/v2/cache/logo/https_amadeus.com_images_en_technology_mobile-tablet_mobile-woman-office-city.jpg.transform_medium_img.jpg,NA
amazonaws.com:AWSMigrationHub,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:accessanalyzer,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:acm,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:acm-pca,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:alexaforbusiness,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:amp,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:amplify,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:amplifybackend,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:apigateway,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:apigatewaymanagementapi,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:apigatewayv2,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:appconfig,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:appflow,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:appintegrations,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:application-autoscaling,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:application-insights,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:applicationcostprofiler,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:appmesh,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:apprunner,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:appstream,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:appsync,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:athena,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:auditmanager,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:autoscaling,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:autoscaling-plans,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:backup,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:batch,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:braket,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:budgets,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:ce,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:chime,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cloud9,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:clouddirectory,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cloudformation,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cloudfront,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cloudhsm,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cloudhsmv2,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cloudsearch,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cloudsearchdomain,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cloudtrail,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:codeartifact,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:codebuild,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:codecommit,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:codedeploy,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:codeguru-reviewer,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:codeguruprofiler,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:codepipeline,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:codestar,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:codestar-connections,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:codestar-notifications,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cognito-identity,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cognito-idp,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cognito-sync,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:comprehend,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:comprehendmedical,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:compute-optimizer,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:config,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:connect,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:connect-contact-lens,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:connectparticipant,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:cur,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:customer-profiles,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:databrew,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:dataexchange,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:datapipeline,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:datasync,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:dax,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:detective,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:devicefarm,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:devops-guru,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:directconnect,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:discovery,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:dlm,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:dms,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:docdb,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:ds,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:dynamodb,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:ebs,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:ec2,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:ec2-instance-connect,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:ecr,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:ecr-public,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:ecs,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:eks,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:elastic-inference,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:elasticache,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:elasticbeanstalk,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:elasticfilesystem,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:elasticloadbalancing,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:elasticloadbalancingv2,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:elasticmapreduce,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:elastictranscoder,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:email,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:emr-containers,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:entitlement.marketplace,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:es,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:eventbridge,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:events,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:finspace,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:finspace-data,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:firehose,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:fis,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:fms,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:forecast,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:forecastquery,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:frauddetector,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:fsx,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:gamelift,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:glacier,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:globalaccelerator,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:glue,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:greengrass,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:greengrassv2,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:groundstation,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:guardduty,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:health,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:healthlake,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:honeycode,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:iam,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:identitystore,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:imagebuilder,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:importexport,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:inspector,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:iot,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:iot-data,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:iot-jobs-data,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:iot1click-devices,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:iot1click-projects,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:iotanalytics,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
amazonaws.com:iotdeviceadvisor,#FFFFFF,https://api.apis.guru/v2/cache/logo/https_twitter.com_awscloud_profile_image.png,NA
