Country,Parent_company,Empty,HDPE,LDPE,O,PET,PP,PS,PVC,Grand_Total,num_events,volunteers
United States of America,Bang,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Barcel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Barilla Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Bath And Body Works,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Bausch & Lomb,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,134,511.0
United States of America,Bee Sweet,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Beiersdorf Global Ag,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,BelGioioso,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,Berkeley,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,134,511.0
United States of America,Bimbo,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,134,511.0
United States of America,Bio-K Plus,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,Birds Eye Foods,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Birdseye,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,BJ's,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Bj'S Wholesale Club,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,BodyArmor,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,134,511.0
United States of America,Bojangles,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,134,511.0
United States of America,Borden Dairy Co.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,"Boulder Brands, USA. Inc",0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,134,511.0
United States of America,BP America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,Briggs & Stratton,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Brita,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,British American Tobacco,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Bud's Best Cookies Inc.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Buena Vista Foods,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Bug Juice,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Burger King,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,134,511.0
United States of America,Cabot Creamery Cooperative,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Campbell Soup Company,0.0,0.0,7.0,7.0,5.0,1.0,0.0,0.0,20.0,134,511.0
United States of America,Cape Cod Potatio Chip Co.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Car-Freshner Corporation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Castrol,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,"Century Pacific Food, Inc.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,CG Roxanne,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Chattanooga Bakery,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Checkers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Chick-Fil-A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Chik Fil A,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,13.0,134,511.0
United States of America,Chili's,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Chilis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,134,511.0
United States of America,Chobani,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Chop't,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,"Church & Dwight Co., Inc.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,"Churny Company, Inc.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,Circle K,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,134,511.0
United States of America,ClickList,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,Clif Bar & Company,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,8.0,134,511.0
United States of America,Clorox,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Colgate-Palmolive,2.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,10.0,134,511.0
United States of America,Compass Foods,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,134,511.0
United States of America,Conagra,0.0,0.0,2.0,5.0,3.0,11.0,0.0,0.0,21.0,134,511.0
United States of America,Constellation Brands,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Cookout Burger,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,134,511.0
United States of America,Coors Brewing Company,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,Corning Inc & Corelle Brands,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Corona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,134,511.0
United States of America,Costco,0.0,1.0,5.0,5.0,69.0,2.0,1.0,0.0,83.0,134,511.0
United States of America,Crown Poly,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,134,511.0
United States of America,crystal light,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Cvs,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,134,511.0
United States of America,Daim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Dairy Farmers of America,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Dank Burrito,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Danone,0.0,2.0,0.0,8.0,1.0,14.0,17.0,0.0,42.0,134,511.0
United States of America,Dart Container Company,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,23.0,134,511.0
United States of America,Dave's Killer Bread,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,Dean Foods Company,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Delfi Foods,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,"DeMoulas Super Markets, Inc",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Dermallay,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Diageo,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,72.0,134,511.0
United States of America,Dishwashing Soap,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,Dixie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Dole,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Dollar General,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Dollar Tree,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Dr. Prager's,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Driscoll's,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Dunkin Donuts,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,134,511.0
United States of America,Dunkin' Brands,0.0,0.0,0.0,0.0,9.0,55.0,0.0,0.0,64.0,134,511.0
United States of America,Dutch Bros,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,Dutch Masters,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,E&J Gallo Winery,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,EG Group Limited,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,9.0,134,511.0
United States of America,El Pollo Loco,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,134,511.0
United States of America,Eternal Water,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Everbowl,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,134,511.0
United States of America,Everbrite,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Ezaki Glico,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,Fage,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,128.0,134,511.0
United States of America,Family Dollar,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Ferrara Candy Co.,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,Ferrero Group,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,14.0,134,511.0
United States of America,Fireball,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Fisher meat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Five Hour Energy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Flowers Foods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,Flowers Foods Inc.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Focus Brands,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,134,511.0
United States of America,Food Depot,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Food Lion,0.0,2.0,1.0,0.0,2.0,9.0,0.0,0.0,14.0,134,511.0
United States of America,Franz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Fresh Attitude,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Frisco,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Frito-Lay,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,FritoLay,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Frozen Fruit,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Game,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,134,511.0
United States of America,General Mills,8.0,1.0,17.0,40.0,4.0,19.0,1.0,0.0,90.0,134,511.0
United States of America,Genpak,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Georgia-Pacific,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Giant,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,134,511.0
United States of America,Glaxosmithkline,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,134,511.0
United States of America,Gnc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Good Times Usa Llc,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Greenbrier Internationa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Greenwise by Publix,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,H. T. Hackney Company,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,"Harmless Harvest, Inc.",0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,134,511.0
United States of America,Harris Teeter,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Harvest Hill Beverage Company,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Helen of Troy Limited,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Hello Bello,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,22.0,134,511.0
United States of America,Henkel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Hershey,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,134,511.0
United States of America,Hershey Company,4.0,0.0,31.0,4.0,2.0,5.0,0.0,0.0,46.0,134,511.0
United States of America,Hillshire Farms,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,134,511.0
United States of America,Home Depot,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Hormel Foods Corporation,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Hostess,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,8.0,134,511.0
United States of America,Houchens Industries,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,IHOP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,Ikea,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Imperial Brands,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,134,511.0
United States of America,In-N-Out,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,6.0,134,511.0
United States of America,Indian River Select,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Indofood,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,134,511.0
United States of America,J.M. Smuckers,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,134,511.0
United States of America,Jab Holding Company,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,8.0,134,511.0
United States of America,Jack In The Box,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,8.0,134,511.0
United States of America,Jack Links,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Johnson & Johnson,0.0,2.0,0.0,5.0,4.0,5.0,0.0,3.0,19.0,134,511.0
United States of America,Johnsonville,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,134,511.0
United States of America,Juanito's,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,K-Chill,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,134,511.0
United States of America,Kellogg,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,134,511.0
United States of America,Kellogg Company,5.0,1.0,2.0,27.0,2.0,2.0,0.0,0.0,39.0,134,511.0
United States of America,Kerry Group,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,Keurig Dr. Pepper,0.0,0.0,3.0,7.0,24.0,5.0,1.0,0.0,40.0,134,511.0
United States of America,Kfc,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,134,511.0
United States of America,Kimberly-Clark,16.0,0.0,2.0,17.0,0.0,0.0,0.0,5.0,40.0,134,511.0
United States of America,Kind,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,134,511.0
United States of America,King's Hawaiian Rolls,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Kirkbi,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,134,511.0
United States of America,Kraft,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,Kraft Heinz,1.0,8.0,5.0,13.0,9.0,16.0,0.0,0.0,52.0,134,511.0
United States of America,Kroger,0.0,8.0,0.0,1.0,15.0,0.0,0.0,0.0,24.0,134,511.0
United States of America,Kuhne & Heitz,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,L'Oreal,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,Lala,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Land O' Lakes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,Leasa Alfafa Sprouts,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Leslie Corp,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,134,511.0
United States of America,Lidl,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Lindt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,134,511.0
United States of America,Lindt & Sprungli,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Living Essentials,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,134,511.0
United States of America,LLC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Loreal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Lotus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,134,511.0
United States of America,Magic Products Inc.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Majistic Pure,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Makoto,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Malibu Rum,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Mapei Inc.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Mark Anthony International,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Marlboro,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,Mars,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,134,511.0
United States of America,"Mars Fish North America, Inc.",0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,134,511.0
United States of America,"Mars, Incorporated",1.0,0.0,15.0,49.0,7.0,2.0,0.0,3.0,77.0,134,511.0
United States of America,Maruchan,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,134,511.0
United States of America,Master's Touch,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,MasterPro,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Materne North America Corp,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,McCormick & Co,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Mcdonald's,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,7.0,134,511.0
United States of America,Mcdonald'S Corporation,4.0,1.0,2.0,11.0,20.0,43.0,9.0,4.0,94.0,134,511.0
United States of America,Mcdonalds,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,7.0,134,511.0
United States of America,Mckee Foods,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,134,511.0
United States of America,Melissa's Produce,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,Merle Norman,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Method Laundry,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Mobil,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,134,511.0
United States of America,Monde Nissin Corporation,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,13.0,134,511.0
United States of America,Mondelez International,3.0,0.0,9.0,18.0,6.0,3.0,1.0,0.0,40.0,134,511.0
United States of America,Monsanto,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Morinaga & Company,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Morinaga America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Moroccanoil,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,134,511.0
United States of America,Muscle Milk,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,National Grape Cooperative Association,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,12.0,134,511.0
United States of America,Nature's Own,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,134,511.0
United States of America,Nestle,2.0,12.0,21.0,14.0,172.0,2.0,0.0,0.0,223.0,134,511.0
United States of America,Newport,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,Niagara Bottling,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,8.0,134,511.0
United States of America,Niagra,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,134,511.0
United States of America,Nissin,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,Nordic Naturals,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Northwest Natural Products,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,Novolex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,Nuts About Florida,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,Ocean Spray,0.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,9.0,134,511.0
United States of America,Ogx Beauty,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,134,511.0
United States of America,Only What You Need Inc.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
