Country,Parent_company,Empty,HDPE,LDPE,O,PET,PP,PS,PVC,Grand_Total,num_events,volunteers
Malaysia,Delima Oil Products Sdn Bhd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Desa Mineral Water,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Desa Mineral Water Sdn Bhd,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,35,370.0
Malaysia,Eagle Swipe Sdn Bhd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Etika,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Etika - PepsiCo,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Etika Group,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,35,370.0
Malaysia,Etika Sdn. Bhd.,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,35,370.0
Malaysia,F&H,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,35,370.0
Malaysia,F&N,0.0,2.0,0.0,5.0,41.0,0.0,0.0,0.0,48.0,35,370.0
Malaysia,F&N Beverage,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,35,370.0
Malaysia,F&N Beverage Manufactury,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,F&N Beverages,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,F&N Beverages Manufacturing Sdn. Bhd.,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Far East Organization,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,35,370.0
Malaysia,Ferrero Group,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,35,370.0
Malaysia,FGV Holdings Bhd,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,Fonterra,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Fortenova Group,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Frase & Neave Holdings,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,35,370.0
Malaysia,Fraser & Neave Holdings,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,35,370.0
Malaysia,Friesland Campina,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,35,370.0
Malaysia,Frontera Cooperative Group,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Gardenia Bakeries Sdn Bhd,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,35,370.0
Malaysia,Gardenia bakers,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,35,370.0
Malaysia,Gardenia Sales & Distribution,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,35,370.0
Malaysia,Gardenia Sales & Distribution Sdn. Bhd.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Globe Soft Drinks & AST Beverage ltd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Goodmaid Chemicals Corporation Sdn Bhd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Hacks Malaysa,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,35,370.0
Malaysia,Hacks Malaysia Sdn Bhd,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,35,370.0
Malaysia,Haribo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,370.0
Malaysia,Harvest Bakery Ingredients Sdn Bhd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Inco Food Cooperation,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,35,370.0
Malaysia,Indofood,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,47.0,35,370.0
Malaysia,International Beverage Holdings Ltd,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Jantzen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Jantzen Group,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,35,370.0
Malaysia,JL Morison,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,JL Morison Sdn Bhd,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,35,370.0
Malaysia,Johnson & Johnson,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,Julie's Manufacturing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,370.0
Malaysia,Kao,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,35,370.0
Malaysia,Kao Corp,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Keurig Dr. Pepper,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Kfc,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,Kilang Makanan Mamee Sdn. Bhd.,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,35,370.0
Malaysia,KK Group,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Kumpulan Cap Keluarga,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,35,370.0
Malaysia,L'Oreal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,370.0
Malaysia,La Boost Health Beverages MFG Sdn Bhd,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,35,370.0
Malaysia,Lam Soon Cannery Private Ltd,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,35,370.0
Malaysia,Lemon Puff Industry,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,35,370.0
Malaysia,Liwayway Holdings Company Limited,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,M&M Industries,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,35,370.0
Malaysia,Malaysia Dairy Industries Pte Ltd,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Malaysian Milk Sdn Bhd,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Malaysian Yoghurt Company Sdn Bhd,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,370.0
Malaysia,Mali Mineral,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Mamee Double-Decker,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,35,370.0
Malaysia,Mamee Sdn. Bhd.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Mandom Corp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,"Mars, Incorporated",0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,35,370.0
Malaysia,Maxmaster Industry Sdn Bhd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Mayora Indah,0.0,0.0,1.0,33.0,5.0,0.0,0.0,0.0,39.0,35,370.0
Malaysia,MDP Beverage Sdn. Bhd.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Meadows,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,Mighty Bakery,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,35,370.0
Malaysia,MO Mineral Water Manufacturing Sdn. Bhd.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,MOFAZ Dagang Sdn Bhd,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,35,370.0
Malaysia,Mondelez International,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,35,370.0
Malaysia,MP Mineral Water Manufacturing Sdn. Bhd.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Munch Food Industries,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,370.0
Malaysia,Munchy Food Industries Sdn. Bhd.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,Munchy's Food Industries Sdn. Bhd.,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,35,370.0
Malaysia,Namee Sdn. Bhd.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35,370.0
Malaysia,Nanowater Research Lab Sdn Bhd,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,National Petroleum Limited,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,35,370.0
Malaysia,Nestle,0.0,1.0,4.0,33.0,48.0,9.0,1.0,0.0,96.0,35,370.0
Malaysia,Nestle Product,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,Nestle Product Sdn. Bhd.,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,35,370.0
Malaysia,New Star Food Industries,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35,370.0
Malaysia,New Star Food Industries Sdn. Bhd.,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,35,370.0
Malaysia,Nike,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,NSK Trade City,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,85.0,35,370.0
Malaysia,Ocean Mineral Water Sdn Bhd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Oldtown Berhad,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,35,370.0
Malaysia,Oriental Food Industries,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,370.0
Malaysia,Oritental Food Industries,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35,370.0
Malaysia,Otsuka,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Pacific Food Products,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,35,370.0
Malaysia,Pacific Food Products Sdn. Bhd.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Pacsific Food Product,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35,370.0
Malaysia,Pepsico,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,58.0,35,370.0
Malaysia,Perfetti Van Melle,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,35,370.0
Malaysia,Petaling Jaya Dairy Sdn. Bhd.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35,370.0
Malaysia,Pinnacle Food,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,370.0
Malaysia,PLUS Malaysia Bhd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Pran-RFL Group,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,PRC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35,370.0
Malaysia,Prifood Corporation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Prima Cipta Food Industry,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,35,370.0
Malaysia,Pristine Gourmet Box Industries,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Procter & Gamble,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,35,370.0
Malaysia,Pure Beauty,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,R O Water Sdn Bhd,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,309.0,35,370.0
Malaysia,R-O Water Sdn. Bhd.,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,35,370.0
Malaysia,Reckitt and Benkiser,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Reckitt Benckiser,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,370.0
Malaysia,Rich Products Corp,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35,370.0
Malaysia,Ricola Ltd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,RO Water Sdn. Bhd.,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,Rokeby Farms,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Royal Dutch Shell PLC,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,22.0,35,370.0
Malaysia,Sanford Lp,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Sapporo Holdings Limited,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,35,370.0
Malaysia,Sariguna Primatirta,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,SCS Foods Manufacturing Sdn Bhd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,She's Ltd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Shoonfaat Biscuit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35,370.0
Malaysia,Sincere Match&Tobacco Factory,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Southern Lion Sdn Bhd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Speed Water Systems,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Spring Fresh Manufacturing Sdn Bhd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,SpringCo Asia Sdn Bhd,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,35,370.0
Malaysia,Spritzer Group of Companies,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,35,370.0
Malaysia,Spritzer Ltd,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,35,370.0
Malaysia,Sun Remo Macaroni Co.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35,370.0
Malaysia,Sunsweet Growers Inc.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Suntory,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Suntraco Food Industries Sdn Bhd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,SuperValue Inc.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Suria Industry,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Swedish Match AB,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,35,370.0
Malaysia,Swiss Arabian Perfumes Group,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,T. H. Mineral Water Industries (m) Sdn. Bhd.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,T.H. Mineral Water Industries Sdn. Bhd.,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,Tape,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Tesco Plc,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,35,370.0
Malaysia,The Clorox Group,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,The Coca-Cola Company,0.0,0.0,0.0,2.0,318.0,0.0,0.0,0.0,320.0,35,370.0
Malaysia,The Crowns Choice,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,The Monarch Beverages Co,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,35,370.0
Malaysia,The Roberts Group,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35,370.0
Malaysia,THIEN CHEONG,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,35,370.0
Malaysia,Tiara,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Tonymoly Co Ltd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Toyota Motor Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,35,370.0
Malaysia,Unbranded,0.0,63.0,31.0,674.0,546.0,453.0,70.0,1.0,1838.0,35,370.0
Malaysia,Uni Paper Products Sdn. Bhd.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,UNIC Group Bhd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Unilever,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,35,370.0
Malaysia,Universal Robina Corporation,0.0,0.0,2.0,20.0,0.0,0.0,2.0,0.0,24.0,35,370.0
Malaysia,Unmah Mineral Water Group,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,URC,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,35,370.0
Malaysia,Vitation (M) Sdn. Bhd.,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Vitation Sdn. Bhd.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Vivo Cosmetics,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,WaterBoy Ltd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Watson Personal Care Store Sdn. Bhd.,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,35,370.0
Malaysia,Watsons,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,35,370.0
Malaysia,WBF Food Industries,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,35,370.0
Malaysia,WBF Food Industry,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Wen Ken Drug Company Ltd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Wings Food,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,35,370.0
Malaysia,Wipro Unza Group,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,35,370.0
Malaysia,Wipro Unzo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Wrigley Company,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Yakult,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Yeo Hiap Seng,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Yeo Hiap Seng Berhad,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,35,370.0
Malaysia,Yeo Hiap Seng Bhd.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35,370.0
Malaysia,YLF Manufacturing,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
Malaysia,Zest-O Corporation,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,370.0
