Country,Parent_company,Empty,HDPE,LDPE,O,PET,PP,PS,PVC,Grand_Total,num_events,volunteers
Latvia,Sinebrychoff,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1,5.0
Latvia,Spodrība,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5.0
Latvia,Tērvetes alus,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,5.0
Latvia,The Coca-Cola Company,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,11.0,1,5.0
Latvia,Tukuma piens,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,5.0
Latvia,Unbranded,0.0,1.0,0.0,289.0,9.0,47.0,4.0,0.0,350.0,1,5.0
Latvia,Unilever,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,5.0
Latvia,Užavas alus,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1,5.0
Latvia,Valeo foods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,5.0
Latvia,Valmieras piens,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,5.0
Latvia,Valmiermuiža,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,5.0
Latvia,Venden,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,5.0
Latvia,Zolotaja kruška,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,5.0
