Country,Parent_company,Empty,HDPE,LDPE,O,PET,PP,PS,PVC,Grand_Total,num_events,volunteers
Chile,Granos la viña S.A.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Hasbro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,13.0
Chile,Henkel,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3,13.0
Chile,iansagro S.A.,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,8.0,3,13.0
Chile,ICB,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,3,13.0
Chile,ILKO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,13.0
Chile,ISDIN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Johnson & Johnson,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3,13.0
Chile,K+S chile S.A.,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,14.0,3,13.0
Chile,Kimberly-Clark,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3,13.0
Chile,Kraft Heinz,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3,13.0
Chile,L'ORÉAL,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3,13.0
Chile,laboratio ballerina,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3,13.0
Chile,Laboratirio Durandin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Laboratorio  Duradin,0.0,2.0,0.0,0.0,4.0,10.0,0.0,0.0,16.0,3,13.0
Chile,Laboratorio  mintlab,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,laboratorio ballerina,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,3,13.0
Chile,laboratorio heel,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,13.0
Chile,laboratorio kadus S.A.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,laboratorio knop,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3,13.0
Chile,laboratorio mintlab,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Leblon,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Libesa,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,3,13.0
Chile,Lucchetti,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3,13.0
Chile,Magic Lab,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,"Mars, Incorporated",0.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,10.0,3,13.0
Chile,Maver,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3,13.0
Chile,Medcell,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,3,13.0
Chile,medipharma Inc.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Merkat,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,13.0
Chile,minuto verde,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3,13.0
Chile,Moccagatta,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3,13.0
Chile,Mondelez International,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,9.0,3,13.0
Chile,Mourra,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Munich pharma medical,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3,13.0
Chile,nature's bounty,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3,13.0
Chile,Nestle,0.0,0.0,0.0,17.0,0.0,26.0,1.0,0.0,44.0,3,13.0
Chile,newells bronds,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,3,13.0
Chile,Nosotras,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,NotCo,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3,13.0
Chile,OraSí,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,oregon,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,pacificblu,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Pepsico,0.0,0.0,0.0,2.0,9.0,10.0,0.0,0.0,21.0,3,13.0
Chile,Perfumerias unidas S.A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,13.0
Chile,Philips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,13.0
Chile,Pilot,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3,13.0
Chile,Proarte,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3,13.0
Chile,Procter & Gamble,0.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,12.0,3,13.0
Chile,Productos Fernandez,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3,13.0
Chile,Prozone,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3,13.0
Chile,Reckitt Benckiser,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,13.0
Chile,Reutter S.A.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Sadia,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3,13.0
Chile,San Pedro,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Saval,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3,13.0
Chile,Sc Johnson,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,8.0,3,13.0
Chile,Sharpie,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,3,13.0
Chile,SMB FARMA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Stabilo,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,3,13.0
Chile,Stabilo boss,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,3,13.0
Chile,Starbucks,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3,13.0
Chile,The Clorox Group,0.0,22.0,0.0,5.0,3.0,1.0,0.0,0.0,31.0,3,13.0
Chile,The Coca-Cola Company,0.0,0.0,2.0,0.0,119.0,15.0,0.0,0.0,136.0,3,13.0
Chile,Tottus S.A.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Tremex S.A.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,13.0
Chile,Trendy,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,22.0,3,13.0
Chile,tres montes lucchetti,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,14.0,3,13.0
Chile,tucapel S.A.,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,8.0,3,13.0
Chile,Turbo,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3,13.0
Chile,Unbranded,0.0,26.0,49.0,52.0,36.0,17.0,7.0,1.0,188.0,3,13.0
Chile,Unilever,0.0,31.0,0.0,22.0,21.0,1.0,0.0,0.0,75.0,3,13.0
Chile,Universal Robina Corporation,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,9.0,3,13.0
Chile,Walmart,0.0,4.0,5.0,11.0,9.0,13.0,0.0,0.0,42.0,3,13.0
Chile,Watts,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,13.0
