Country,Parent_company,Empty,HDPE,LDPE,O,PET,PP,PS,PVC,Grand_Total,num_events,volunteers
Nigeria,Kasaprenko Company Ltd,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18,2099.0
Nigeria,Kash water and Beverages,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,18,2099.0
Nigeria,Kates Associated Industries Ltd,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18,2099.0
Nigeria,Keurig Dr. Pepper,0.0,135.0,0.0,0.0,678.0,166.0,0.0,0.0,979.0,18,2099.0
Nigeria,KP Beverages,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Kristine Haters,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,La Casera Company,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,18,2099.0
Nigeria,La Casera Company ,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,18,2099.0
Nigeria,Lacasera,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,18,2099.0
Nigeria,Lasco Investment,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Leaveary Dynamic Resources Ltd,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,18,2099.0
Nigeria,Les SociâˆšÂ©tâˆšÂ©s Anonymes des Brasseries du Cameroun,0.0,0.0,8.0,0.0,70.0,0.0,0.0,0.0,78.0,18,2099.0
Nigeria,Luigard Company,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18,2099.0
Nigeria,Mac Mary Venture,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,18,2099.0
Nigeria,Mahendra Food Products,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,18,2099.0
Nigeria,Malyn,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,278.0,18,2099.0
Nigeria,Masifi Industry Ltd,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,18,2099.0
Nigeria,Master Chef,0.0,0.0,7.0,1135.0,0.0,0.0,0.0,0.0,1142.0,18,2099.0
Nigeria,Mc Vite,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Meso Pvt Ltd,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18,2099.0
Nigeria,Metrock Enterprise,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,18,2099.0
Nigeria,Metrock Interprice,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Mexupad Industries Limited,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,18,2099.0
Nigeria,MFID AKA Nig Ltd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,MIFID AKA Nig,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,18,2099.0
Nigeria,MIFID aka Nig. Ltd,0.0,0.0,164.0,0.0,4.0,0.0,0.0,0.0,168.0,18,2099.0
Nigeria,Mikenzo Concept,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,18,2099.0
Nigeria,Mondelez International,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,18,2099.0
Nigeria,Morial Couseding Centre,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18,2099.0
Nigeria,Mr Fruit Foods and Beverages Ltd,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18,2099.0
Nigeria,Mr. Chef,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,18,2099.0
Nigeria,Mudet Nig. Ltd,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18,2099.0
Nigeria,Multipro Consumer Product,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,18,2099.0
Nigeria,Multipro Consumer Products Ltd,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,18,2099.0
Nigeria,Multisheen Costmetics,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Munachi Venture,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,18,2099.0
Nigeria,Nasco Food Ltd,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,18,2099.0
Nigeria,Nataco Company Ltd.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Natural Prime Source Nig. Ltd,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,18,2099.0
Nigeria,NENNBCO,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,18,2099.0
Nigeria,Nestle,0.0,9.0,111.0,194.0,79.0,1.0,2.0,0.0,396.0,18,2099.0
Nigeria,New base World Class Resources Ltd,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,New Bass World Class Resources,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,18,2099.0
Nigeria,Nexage Industries,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,18,2099.0
Nigeria,Nig. Straight Top-Put Ltd,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,18,2099.0
Nigeria,Niger,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,18,2099.0
Nigeria,Niger Beverages,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,18,2099.0
Nigeria,Niger Biscuit Co. Ltd,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,18,2099.0
Nigeria,Niger Biscuits Co.,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,18,2099.0
Nigeria,Niger Biscuits Co. Ltd,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,18,2099.0
Nigeria,Niger Food Ltd,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,18,2099.0
Nigeria,Nigeria Bottled Company,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,18,2099.0
Nigeria,Nigeria Breweries,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Nigeria Breweries Plc,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,18,2099.0
Nigeria,Nigeria Distilleries Ltd,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,18,2099.0
Nigeria,Nigerian Breweries,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,18,2099.0
Nigeria,Nigerian Breweries Plc,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,18,2099.0
Nigeria,Nigerian Breweries PLCÂ ,0.0,2.0,0.0,0.0,39.0,0.0,0.0,0.0,41.0,18,2099.0
Nigeria,Niklay's Conventionary,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Nutri Food and Beverages,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18,2099.0
Nigeria,Oando Marketing PLC,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18,2099.0
Nigeria,OK Food,0.0,0.0,133.0,29.0,0.0,0.0,0.0,0.0,162.0,18,2099.0
Nigeria,Ok Food Ltd,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18,2099.0
Nigeria,Ok Foods,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,101.0,18,2099.0
Nigeria,"Ok Foods, Inc.",0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,18,2099.0
Nigeria,Ok Sweet,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,18,2099.0
Nigeria,Okey Nwa Worldwide Ltd,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,18,2099.0
Nigeria,Olam Agro India Ltd,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,18,2099.0
Nigeria,Olam international,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,18,2099.0
Nigeria,Orange Group Nig. Ltd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Over Flow Concept,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,18,2099.0
Nigeria,OWK Global Nig. Ltd,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,18,2099.0
Nigeria,"Oxford Industries, Inc.",0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,18,2099.0
Nigeria,Oyoyo Petroleum Resources Ltd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Ozarka Premium Water Ltd,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,18,2099.0
Nigeria,Ozone foods and Beverage,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,P1-Paddy Food,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,18,2099.0
Nigeria,P1-Paddy Foods,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,18,2099.0
Nigeria,Palm Sessence Industry Ltd,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,388.0,18,2099.0
Nigeria,Paracete Int. Ltd,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,18,2099.0
Nigeria,Paraclete International,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,18,2099.0
Nigeria,Paraclete Later Ltd,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18,2099.0
Nigeria,Paractate Internatinal Ltd,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,18,2099.0
Nigeria,Paractate International ltd,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,18,2099.0
Nigeria,Paractreta International Ltd,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,18,2099.0
Nigeria,Paradise Food,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,18,2099.0
Nigeria,Patamont Trading Indust. Ltd,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,18,2099.0
Nigeria,Pear Ltd,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,18,2099.0
Nigeria,Pepsico,0.0,195.0,163.0,0.0,1657.0,159.0,0.0,0.0,2174.0,18,2099.0
Nigeria,Perfetti Van Melle,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,213.0,18,2099.0
Nigeria,Pharamaceutical Nig. Ltd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,2099.0
Nigeria,Philip's Industry Nig Ltd,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,18,2099.0
