Country,Parent_company,Empty,HDPE,LDPE,O,PET,PP,PS,PVC,Grand_Total,num_events,volunteers
Korea,Dongwon,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,26,null
Korea,Donsuh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Dr. Bronners,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Dr. Chung's Food,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Dungsuh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Evergrean,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Ferrero Group,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26,null
Korea,Gemez,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Gwangdong,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Haagen-Dazs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26,null
Korea,Haepyo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26,null
Korea,Haitai,0.0,1.0,4.0,10.0,1.0,16.0,1.0,0.0,33.0,26,null
Korea,Hallasan,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,HangugYakult,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,26,null
Korea,Hanpoong,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,HealthBalance,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,Hershey Company,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,Hitejinro,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Hitenjiro,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,12.0,26,null
Korea,Home Dr. Band-Aid,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Hyundae-Pharm,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,ICOOP,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,26,null
Korea,Idong,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26,null
Korea,Ilhwa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Japan Tobacco,0.0,0.0,0.0,240.0,2.0,0.0,0.0,0.0,242.0,26,null
Korea,Jeju Province Development Co,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,26,null
Korea,Jeju Province Development Co.,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,26,null
Korea,Jongga,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Keurig Dr. Pepper,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,KGC Co,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Korea Yakult Co.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26,null
Korea,"Korea Yakult Co., Ltd",0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,26,null
Korea,Kt&G,0.0,0.0,4.0,429.0,0.0,0.0,0.0,0.0,433.0,26,null
Korea,Kyungnam Pharm,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,26,null
Korea,Le,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26,null
Korea,Lg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Lotte,0.0,0.0,13.0,43.0,6.0,13.0,11.0,0.0,86.0,26,null
Korea,Maeil,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,Mcdonald'S Corporation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,MegaCoffee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26,null
Korea,Mizzi,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Mondelez International,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Monster Energy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,MyungJin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Namyang,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,26,null
Korea,Namyanh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Nanyang,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,26,null
Korea,Nonghyup,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Nongshim,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,12.0,26,null
Korea,OB Beer,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,26,null
Korea,Orion,0.0,0.0,9.0,6.0,0.0,9.0,0.0,0.0,24.0,26,null
Korea,Orion Confectionery,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,Ottogi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Paik's Coffee,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26,null
Korea,Paldo,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,26,null
Korea,Pepsico,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,26,null
Korea,Perfetti Van Melle,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,Philip Morris International,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,26,null
Korea,Procter & Gamble,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Pulmuone,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26,null
Korea,Purmil,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,26,null
Korea,Reitan Group,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,Rudolf Wild & Co.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,Sahmyook,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Sajo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Samlip,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,26,null
Korea,Samyang,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,SAPPE,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,26,null
Korea,SejongLocalfood,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26,null
Korea,Seoju,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Seoulmilk,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,26,null
Korea,ShinseGae,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,26,null
Korea,SPC group,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,26,null
Korea,Starbucks,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,26,null
Korea,Sunfood,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26,null
Korea,The Coca-Cola Company,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,21.0,26,null
Korea,Unbranded,3.0,3.0,9.0,196.0,6.0,29.0,11.0,0.0,257.0,26,null
Korea,Unilever,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
Korea,Wild,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26,null
Korea,Woongjun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26,null
Korea,Zadam',0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26,null
