Country,Parent_company,Empty,HDPE,LDPE,O,PET,PP,PS,PVC,Grand_Total,num_events,volunteers
Denmark,Bunzl PLC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Butik Vivi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Calico Brands,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Candelas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Capri Sun Group Holding,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Carlsberg Group,0.0,1.0,0.0,13.0,0.0,7.0,1.0,0.0,22.0,12,121.0
Denmark,Cederroth AB / Orkla,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Chrisco a/s,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Cloetta,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,12,121.0
Denmark,CO-RO A/S,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,12,121.0
Denmark,Colgate-Palmolive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Coop,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,9.0,12,121.0
Denmark,Costco Wholesale Corporation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Cosy Bar,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Cycleurope AB,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Dagrofa A/S,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Daim,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0
Denmark,Danish Conference Venues,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Danone,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Dansk Supermarked Gruppen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Dapofa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,DEMKA GmbH,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Deutsche Bahn AG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Djeep Paris,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Dreadstar Limited,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Duni AB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,EASIS A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Ecco Sko A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Eckes-Granini Group GmbH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Elgiganten A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Engelsviken Canning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Fazer,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,12,121.0
Denmark,Feast Kitchen ApS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Ferrero Group,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,12,121.0
Denmark,Fiddles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Fini,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Fini Sweets (Fini Golosinas),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Flamagas S.A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Freeway,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Fripa Miltenberg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Gautex Medica S.L,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Gelatelli,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0
Denmark,"Glanbia, Plc",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Glaxosmithkline,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Gramercy Products,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Grupa Topex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,HACO AG,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,12,121.0
Denmark,Harboes Bryggeri A/S,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,12,121.0
Denmark,Haribo,0.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,20.0,12,121.0
Denmark,Haydi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,HBI Europe Gmbh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Heineken International,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12,121.0
Denmark,Hero Switzerland,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Hölzer,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Ikea,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12,121.0
Denmark,Imerco A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Imperial Brands,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Innocent / The Coca-Cola Company,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,12,121.0
Denmark,International Sweet Trading GmbH & Co. KG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Interplast Plastic Products,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12,121.0
Denmark,Intersnack Group,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0
Denmark,iZone Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,J K Thomson,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,J Marr & Sons,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Kasper Co. ApS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12,121.0
Denmark,Katjes Fassin GmbH,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12,121.0
Denmark,Kraft Heinz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Lidl,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,12.0,12,121.0
Denmark,Lindt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,LinusPro ApS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Løgismose,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Londou Trading Ltd,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,12,121.0
Denmark,Ludwig Schokolade,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,"Mars, Incorporated",0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,12,121.0
Denmark,Matas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Maxi Zoo Denmark A/S,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,MCC Trading Int.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Mcdonald'S Corporation,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,7.0,12,121.0
Denmark,Med Tech Products Inc.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Monarflex / BMI Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Monde Nissin Corporation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12,121.0
Denmark,Mondelez International,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,58.0,12,121.0
Denmark,Municipality of Copenhagen,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12,121.0
Denmark,National Association for Sexuality and Education in Sweden,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Natteravnene,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,NATURLI’ Foods A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Nestle,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,10.0,12,121.0
Denmark,"Netto, Salling Group",0.0,0.0,0.0,23.0,2.0,2.0,0.0,0.0,27.0,12,121.0
Denmark,Nippon Gases Danmark A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,NOBAMED Paul Danz AG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Nordstjernan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Nupo ApS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Oli Oli,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Organic Foods & Cafe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Orkla,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,12,121.0
Denmark,Pepsico,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12,121.0
Denmark,Perfetti Van Melle,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12,121.0
Denmark,Pernod Ricard,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Philip Morris International,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,12,121.0
Denmark,Procter & Gamble,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12,121.0
Denmark,"Q8, OKQ8 Scandinavia",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Ravensbergen,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Reffen – Copenhagen Street Food,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12,121.0
Denmark,Reitan Group,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,19.0,12,121.0
Denmark,"Revlon Group, Inc.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,"Reynolds American, Inc.",0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12,121.0
Denmark,RFX+CARE International A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Roskilde Kommune,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Royal,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Royal Fassin B.V.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Royal Unibrew A/S,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,11.0,12,121.0
Denmark,Rudolf Wild & Co.,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0
Denmark,Rynkeby Foods A/S,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,SATS Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Scan Choco A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Scandza AS,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Schnoor Plast ApS,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Semper idem Underberg AG,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,12,121.0
Denmark,Simply Chocolate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,SINA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,SociâˆšÂ©tâˆšÂ© Bic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Soegaard Human Resource,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Spangsberg Chokoladefabrik A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,"SPX FLOW, Inc.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Staco Nordic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Starbucks,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Statens Museum for Kunst (Denmark),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Storck,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Summerbird A/S,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Suntory,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Swedish Government Offices,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,"Sweet Treat Kaffe, The og Butik / Embaco",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Swessral Candy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,The Coca-Cola Company,0.0,8.0,1.0,8.0,2.0,1.0,0.0,0.0,20.0,12,121.0
Denmark,The Ice Company,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,The Protein Kitchen ApS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,The Whole Company A/S,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,12,121.0
Denmark,Thise Mejeri,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,TiksPac AB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Tivoli,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Toms Group,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,10.0,12,121.0
Denmark,Top Danmark,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Torvehallerne,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,True Brands Limited,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Tymbark,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,U.S. Tobacco Cooperative Inc. / Manitou Tobacco GmbH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,UAB N.G.P. Empire Lithuania,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Unbranded,0.0,47.0,14.0,3774.0,25.0,100.0,160.0,1.0,4121.0,12,121.0
Denmark,Unilever,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,17.0,12,121.0
Denmark,Vandenberg Special Products,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12,121.0
Denmark,Vitamin Well Ab,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12,121.0
Denmark,Vitasoy International Holdings Limited,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Volkswagen Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Wios Food,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Yoburger,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12,121.0
Denmark,Zebra A/S,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,12,121.0
