5,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
5,"t","Colonies, Maximum, Lost, Percent Lost, Added, Renovated, and Percent Renovated with Five or More Colonies – States and United States: January 1, 2019 and January-March 2019"
8,"d","Utah",30000,32000,4400,14,970,90,"(Z)"
8,"d","Vermont",7000,7000,190,3,100,270,4
8,"d","",,,,,,,
8,"d","Virginia",8000,8000,1200,15,10,190,2
8,"d","Washington",89000,93000,12500,13,810,100,"(Z)"
8,"d","West Virginia",7500,8000,1500,19,30,1600,20
8,"d","Wisconsin",46000,46000,8500,18,1800,3000,7
8,"d","Wyoming",27000,28000,3300,12,100,490,2
8,"d","",,,,,,,
8,"d","Other States 5/",11010,11510,1340,12,280,-,-
8,"d","",,,,,,,
8,"d","United States",3018110,"(X)",399510,13,233260,91000,3
8,"c",""
8,"f","-  Represents zero."
8,"f","(X)  Not applicable."
8,"f","(Z)  Less than half of the unit shown."
8,"f","1/ October 1 colonies plus all colonies moved into that state during the quarter."
8,"f","2/ Percent lost is the number of lost colonies divided by maximum colonies except for the United States, where percent lost is the number of lost colonies divided by the October 1 colonies."
8,"f","3/ Defined as any surviving colony that was requeened or received new honey bees through nuc or package."
8,"f","4/ Percent renovated is the number of renovated colonies divided by maximum colonies except for the United States, where percent renovated is the number of renovated colonies divided by the October 1 colonies."
8,"f","5/ Includes data for States not published in this table."
11,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
11,"t","Colonies, Maximum, Lost, Percent Lost, Added, Renovated, and Percent Renovated with Five or More Colonies – States and United States: January 1, 2020 and January-March 2020"
11,"h","","","","","","","",""
11,"h","","","January-March","January-March","January-March","January-March","January-March","January-March"
11,"h","State","January 1","","","","","",""
11,"h","","colonies","Maximum","Lost","Percent","Added","Renovated","Percent"
11,"h","","","colonies 1/","colonies","lost 2/","colonies","colonies 3/","renovated 4/"
11,"h","","","","","","","",""
11,"u","","(number)","(number)","(number)","(percent)","(number)","(number)","(percent)"
11,"d","Alabama",5500,8000,410,5,1000,780,10
11,"d","Arizona",29000,32000,6500,20,150,120,"(Z)"
11,"d","Arkansas",16500,17500,1200,7,700,30,"(Z)"
11,"d","California",1350000,1710000,230000,13,240000,66000,4
11,"d","Colorado",4500,16000,650,4,850,500,3
11,"d","Connecticut",3700,4100,330,8,60,-,-
11,"d","Florida",295000,310000,30000,10,41000,8000,3
11,"d","Georgia",115000,121000,14500,12,32000,22000,18
11,"d","Hawaii",16000,16000,1500,9,1000,2200,14
11,"d","Idaho",156000,168000,18500,11,4400,920,1
11,"d","",,,,,,,
11,"d","Illinois",11500,13000,2100,16,900,160,1
11,"d","Indiana",11000,11500,1600,14,880,420,4
11,"d","Iowa",9000,21000,1600,8,1200,420,2
11,"d","Kansas",4500,7000,750,11,1200,130,2
11,"d","Kentucky",7000,10500,1200,11,1500,120,1
11,"d","Louisiana",44000,48000,4800,10,9000,20000,42
11,"d","Maine",1300,1700,130,8,-,-,-
11,"d","Maryland",7000,7500,640,9,-,30,"(Z)"
11,"d","Massachusetts",3800,4000,350,9,600,100,3
11,"d","Michigan",60000,65000,6000,9,3800,100,"(Z)"
11,"d","",,,,,,,
11,"d","Minnesota",21000,57000,1000,2,2000,40,"(Z)"
11,"d","Mississippi",26000,28000,5000,18,16000,660,2
11,"d","Missouri",8500,8500,2100,25,30,"(Z)","(Z)"
11,"d","Montana",18000,48000,150,"(Z)",-,-,-
11,"d","Nebraska",9000,17000,670,4,70,-,-
11,"d","New Jersey",6500,7000,250,4,110,40,1
11,"d","New Mexico",6000,6000,40,1,120,"(Z)","(Z)"
11,"d","New York",29000,36000,3700,10,230,370,1
11,"d","North Carolina",15000,23000,2200,10,3000,490,2
11,"d","North Dakota",53000,82000,4500,5,2500,-,-
11,"d","",,,,,,,
11,"d","Ohio",15500,20000,5500,28,840,1100,6
11,"d","Oklahoma",19500,19500,700,4,5000,-,-
11,"d","Oregon",97000,108000,4800,4,9000,1700,2
11,"d","Pennsylvania",18500,24000,1000,4,1100,320,1
11,"d","South Carolina",13000,16500,800,5,3500,1100,7
11,"d","South Dakota",20000,20000,1200,6,20,-,-
11,"d","Tennessee",8000,14000,1500,11,1000,130,1
11,"d","Texas",235000,340000,35000,10,83000,24000,7
11,"d","Utah",12000,17000,400,2,4200,-,-
11,"d","Vermont",6500,7500,520,7,-,70,1
11,"d","",,,,,,,
11,"d","Virginia",6000,7000,1100,16,1600,60,1
11,"d","Washington",49000,74000,1500,2,580,150,"(Z)"
11,"d","West Virginia",6000,8000,1100,14,450,680,9
11,"d","Wisconsin",16000,26000,1500,6,2000,370,1
11,"d","Wyoming",4000,17000,140,1,450,60,"(Z)"
11,"d","",,,,,,,
11,"d","Other States 5/",7800,8200,440,5,160,20,"(Z)"
11,"d","",,,,,,,
11,"d","United States",2876100,"(X)",399570,14,477200,153390,5
11,"c",""
11,"f","-  Represents zero."
11,"f","(X)  Not applicable."
11,"f","(Z)  Less than half of the unit shown."
11,"f","1/ January 1 colonies plus all colonies moved into that state during the quarter."
11,"f","2/ Percent lost is the number of lost colonies divided by maximum colonies except for the United States, where percent lost is the number of lost colonies divided by the January 1 colonies."
11,"f","3/ Defined as any surviving colony that was requeened or received new honey bees through nuc or package."
11,"f","4/ Percent renovated is the number of renovated colonies divided by maximum colonies except for the United States, where percent renovated is the number of renovated colonies divided by the January 1 colonies."
11,"f","5/ Includes data for States not published in this table."
22,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
22,"t","Colonies, Maximum, Lost, Percent Lost, Added, Renovated, and Percent Renovated with Five or More Colonies – States and United States: April 1, 2020 and April-June 2020"
22,"h","","","","","","","",""
22,"h","","","April-June","April-June","April-June","April-June","April-June","April-June"
22,"h","State","April 1","","","","","",""
22,"h","","colonies","Maximum","Lost","Percent","Added","Renovated","Percent"
22,"h","","","colonies 1/","colonies","lost 2/","colonies","colonies 3/","renovated 4/"
22,"h","","","","","","","",""
22,"u","","(number)","(number)","(number)","(percent)","(number)","(number)","(percent)"
22,"d","Alabama",8500,8500,4100,48,4700,2620,31
22,"d","Arizona",26000,26000,1300,5,14000,4700,18
22,"d","Arkansas",17000,17000,1900,11,5000,800,5
22,"d","California",1200000,1200000,74000,6,184000,240000,20
22,"d","Colorado",16500,27000,2100,8,6000,2800,10
22,"d","Connecticut",3900,4300,30,1,1200,480,11
22,"d","Florida",325000,325000,39000,12,36000,23000,7
22,"d","Georgia",141000,143000,10000,7,19500,19000,13
22,"d","Hawaii",15500,15500,40,"(Z)",240,2300,15
22,"d","Idaho",48000,81000,14500,18,32000,29000,36
22,"d","",,,,,,,
22,"d","Illinois",12000,12000,1500,13,4200,1700,14
22,"d","Indiana",11000,12000,920,8,4300,3200,27
22,"d","Iowa",21000,29000,3600,12,14500,4700,16
22,"d","Kansas",7500,8000,440,6,1800,1800,23
22,"d","Kentucky",11000,11000,1200,11,4200,3500,32
22,"d","Louisiana",53000,53000,1800,3,2200,4700,9
22,"d","Maine",1600,22000,1300,6,520,110,1
22,"d","Maryland",7000,8000,680,9,4500,1700,21
22,"d","Massachusetts",4300,13500,740,5,980,590,4
22,"d","Michigan",64000,79000,2600,3,9500,10000,13
22,"d","",,,,,,,
22,"d","Minnesota",59000,126000,6500,5,20000,2600,2
22,"d","Mississippi",34000,37000,3000,8,3700,570,2
22,"d","Missouri",6500,6500,390,6,2900,1200,18
22,"d","Montana",48000,120000,3800,3,14000,16500,14
22,"d","Nebraska",16500,39000,1800,5,7000,1100,3
22,"d","New Jersey",7000,20000,760,4,1600,720,4
22,"d","New Mexico",3100,6000,50,1,250,60,1
22,"d","New York",33000,56000,4900,9,6500,3300,6
22,"d","North Carolina",24000,25000,1600,6,6000,1300,5
22,"d","North Dakota",67000,395000,17500,4,29000,37000,9
22,"d","",,,,,,,
22,"d","Ohio",15500,16500,1700,10,9500,3700,22
22,"d","Oklahoma",16000,16000,1500,9,6000,3100,19
22,"d","Oregon",89000,95000,2500,3,10500,19000,20
22,"d","Pennsylvania",24000,27000,1000,4,6000,1700,6
22,"d","South Carolina",19500,20000,1700,9,2700,2500,13
22,"d","South Dakota",9500,205000,4600,2,8500,14500,7
22,"d","Tennessee",13500,13500,1200,9,4200,3200,24
22,"d","Texas",360000,385000,25000,6,75000,136000,35
22,"d","Utah",21000,31000,2700,9,7000,13500,44
22,"d","Vermont",7000,7000,260,4,700,130,2
22,"d","",,,,,,,
22,"d","Virginia",7500,8000,1200,15,4800,1300,16
22,"d","Washington",50000,114000,3100,3,5000,3300,3
22,"d","West Virginia",7500,7500,570,8,1600,1500,20
22,"d","Wisconsin",27000,53000,1700,3,11500,4600,9
22,"d","Wyoming",17500,24000,1600,7,2300,2100,9
22,"d","",,,,,,,
22,"d","Other States 5/",6500,7440,250,3,1270,1500,20
22,"d","",,,,,,,
22,"d","United States",2982900,"(X)",252630,8,596860,632680,21
22,"c",""
22,"f","(X)  Not applicable."
22,"f","(Z)  Less than half of the unit shown."
22,"f","1/ April 1 number of colonies plus all colonies moved into that state during the quarter."
22,"f","2/ Percent lost is the number of lost colonies divided by maximum colonies except for the United States, where percent lost is the number of lost colonies divided by the April 1 number of colonies."
22,"f","3/ Defined as any surviving colony that was requeened or received new honey bees through nuc or package."
22,"f","4/ Percent renovated is the number of renovated colonies divided by maximum colonies except for the United States, where percent renovated is the number of renovated colonies divided by the April 1 number of colonies."
22,"f","5/ Includes data for States not published in this table."
2,"t","Honey Bee Colonies: Released August 3, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
2,"t","Colony Health Stressors with Five or More Colonies – States and United States: January-March 2019"
2,"t","[Percent of colonies affected by stressors anytime during the quarter. A colony may be affected by multiple stressors during the quarter]"
2,"h","","","","","","",""
2,"h","","Varroa","Other pests","","","",""
2,"h","State","mites","and parasites 1/","Diseases 2/","Pesticides","Other 3/","Unknown"
2,"h","","","","","","",""
2,"u","","(percent)","(percent)","(percent)","(percent)","(percent)","(percent)"
2,"d","Alabama",27.2,22.7,1.8,0.3,3.1,9.0
2,"d","Arizona",25.8,7.9,6.5,16.2,8.4,0.2
2,"d","Arkansas",19.5,1.5,3.3,55.3,0.7,2.9
2,"d","California",43.5,13.4,6.4,12.3,8.7,5.6
2,"d","Colorado",11.2,0.3,-,-,2.5,0.6
2,"d","Connecticut",10.1,1.3,-,-,3.6,1.7
2,"d","Florida",46.9,24.8,5.5,22.9,7.4,5.5
2,"d","Georgia",69.6,17.8,7.4,9.6,10.6,4.9
2,"d","Hawaii",72.1,64.9,0.1,0.7,2.9,-
2,"d","Idaho",24.5,8.0,8.0,9.2,8.6,"(Z)"
2,"d","",,,,,,
2,"d","Illinois",33.3,14.7,3.1,0.7,15.5,10.1
2,"d","Indiana",15.6,8.8,2.6,5.5,7.1,1.7
