SiteId,Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521 - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume,Name,Longitude,Latitude,Status
6867,30361338,2021-05-01T00:00:00,02:59:00,11,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,34,3,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,03:14:00,12,2,0,0,3,0,0,0,0,0,0,0,2,0,2,0,1,0,0,49,5,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,03:29:00,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,03:44:00,14,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,38,2,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,03:59:00,15,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,37,2,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,04:14:00,16,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,33,2,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,04:29:00,17,5,0,2,1,0,0,0,0,0,2,3,3,0,0,0,0,0,0,37,8,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,04:44:00,18,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,32,2,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,04:59:00,19,1,0,1,3,0,0,0,0,2,0,1,1,0,1,0,0,0,0,35,5,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,05:14:00,20,6,0,1,4,0,0,0,0,4,2,4,0,1,0,0,0,0,0,32,11,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,05:29:00,21,5,0,0,3,0,0,0,0,2,2,1,2,1,0,0,0,0,0,34,8,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,05:44:00,22,16,1,3,3,0,0,0,0,7,12,1,1,1,1,0,0,0,0,32,23,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,05:59:00,23,15,1,1,2,0,0,0,0,5,9,2,2,1,0,0,0,0,0,32,19,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,06:14:00,24,14,0,3,1,0,0,0,2,2,5,1,4,1,2,1,0,0,0,35,18,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,06:29:00,25,19,0,2,5,0,0,0,0,3,15,6,2,0,0,0,0,0,0,33,26,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,06:44:00,26,17,7,1,2,0,0,0,0,10,7,3,7,0,0,0,0,0,0,32,27,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,06:59:00,27,20,1,4,2,0,0,0,0,6,13,5,2,0,1,0,0,0,0,33,27,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,07:14:00,28,22,1,2,4,0,0,0,0,10,13,3,3,0,0,0,0,0,0,31,29,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,07:29:00,29,35,5,0,5,0,0,0,0,27,13,3,2,0,0,0,0,0,0,29,45,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,07:44:00,30,46,3,8,3,0,0,0,1,28,24,5,2,0,0,0,0,0,0,30,60,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,07:59:00,31,50,3,3,4,0,0,0,0,34,16,6,4,0,0,0,0,0,0,30,60,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,08:14:00,32,56,3,2,5,0,0,0,1,31,25,6,3,0,0,0,0,0,0,30,66,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,08:29:00,33,65,3,6,3,0,0,0,3,39,25,6,4,0,0,0,0,0,0,29,77,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,08:44:00,34,74,2,4,0,0,0,0,7,30,29,9,3,2,0,0,0,0,0,30,80,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,08:59:00,35,108,6,5,1,0,0,0,3,84,28,2,3,0,0,0,0,0,0,28,120,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,09:14:00,36,127,5,7,4,0,0,5,17,85,32,4,0,0,0,0,0,0,0,27,143,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,09:29:00,37,156,5,9,2,0,0,0,26,106,33,6,1,0,0,0,0,0,0,27,172,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,09:44:00,38,163,5,5,1,0,0,0,24,126,21,3,0,0,0,0,0,0,0,27,174,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,09:59:00,39,140,8,8,3,0,0,4,20,102,30,3,0,0,0,0,0,0,0,27,159,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,10:14:00,40,148,3,6,4,3,4,2,35,94,18,4,0,1,0,0,0,0,0,24,161,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,10:29:00,41,148,3,9,3,0,0,5,25,96,31,5,1,0,0,0,0,0,0,27,163,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,10:44:00,42,160,5,5,0,0,1,4,32,107,25,1,0,0,0,0,0,0,0,26,170,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,10:59:00,43,172,5,1,1,0,0,1,45,114,18,1,0,0,0,0,0,0,0,26,179,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,11:14:00,44,164,3,11,7,0,0,0,34,112,33,3,3,0,0,0,0,0,0,27,185,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,11:29:00,45,160,3,12,3,0,0,4,31,101,42,0,0,0,0,0,0,0,0,27,178,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,11:44:00,46,202,2,3,3,10,4,11,30,115,36,3,1,0,0,0,0,0,0,21,210,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,11:59:00,47,199,2,9,1,45,67,25,39,31,3,1,0,0,0,0,0,0,0,11,211,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,12:14:00,48,190,5,8,1,5,25,11,47,95,19,2,0,0,0,0,0,0,0,20,204,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,12:29:00,49,170,5,7,4,0,0,1,35,118,30,1,1,0,0,0,0,0,0,27,186,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,12:44:00,50,201,10,3,3,10,35,28,72,60,12,0,0,0,0,0,0,0,0,17,217,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,12:59:00,51,154,4,5,3,0,0,0,28,108,23,7,0,0,0,0,0,0,0,27,166,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,13:14:00,52,164,7,2,2,0,0,8,38,110,17,2,0,0,0,0,0,0,0,26,175,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,13:29:00,53,152,8,4,2,0,0,8,37,86,31,4,0,0,0,0,0,0,0,26,166,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,13:44:00,54,165,3,4,1,0,0,0,13,142,17,1,0,0,0,0,0,0,0,27,173,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,13:59:00,55,157,2,4,1,0,0,0,38,102,22,2,0,0,0,0,0,0,0,26,164,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,14:14:00,56,154,3,6,4,0,0,2,32,107,21,5,0,0,0,0,0,0,0,26,167,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,14:29:00,57,147,4,7,1,0,0,0,11,100,44,4,0,0,0,0,0,0,0,28,159,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,14:44:00,58,148,6,3,5,0,0,0,35,106,21,0,0,0,0,0,0,0,0,26,162,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,14:59:00,59,145,3,5,3,0,0,1,25,96,30,4,0,0,0,0,0,0,0,27,156,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,15:14:00,60,182,4,5,1,0,0,2,20,145,23,1,0,1,0,0,0,0,0,27,192,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,15:29:00,61,133,4,1,5,0,2,0,29,91,20,0,1,0,0,0,0,0,0,26,143,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,15:44:00,62,146,5,2,4,0,0,1,37,90,27,2,0,0,0,0,0,0,0,26,157,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,15:59:00,63,140,6,0,3,0,1,0,25,88,28,7,0,0,0,0,0,0,0,27,149,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,16:14:00,64,138,5,1,3,0,0,0,8,95,44,0,0,0,0,0,0,0,0,28,147,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,16:29:00,65,148,2,3,0,0,0,2,16,119,15,1,0,0,0,0,0,0,0,27,153,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,16:44:00,66,125,3,3,2,0,0,0,13,87,31,1,1,0,0,0,0,0,0,28,133,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,16:59:00,67,137,5,7,5,0,0,3,15,103,30,2,1,0,0,0,0,0,0,27,154,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,17:14:00,68,152,3,1,0,0,0,3,20,101,27,3,2,0,0,0,0,0,0,27,156,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,17:29:00,69,117,6,2,1,0,0,1,11,73,35,6,0,0,0,0,0,0,0,28,126,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,17:44:00,70,124,3,3,3,0,0,0,15,83,23,9,1,2,0,0,0,0,0,28,133,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,17:59:00,71,102,2,1,2,0,0,0,2,60,29,12,4,0,0,0,0,0,0,29,107,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,18:14:00,72,119,3,4,1,0,0,0,15,72,31,8,1,0,0,0,0,0,0,28,127,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,18:29:00,73,125,1,6,1,0,0,0,6,57,51,13,4,2,0,0,0,0,0,30,133,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,18:44:00,74,92,2,0,3,0,0,0,14,54,27,2,0,0,0,0,0,0,0,27,97,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,18:59:00,75,83,3,1,2,0,0,0,6,51,20,6,5,1,0,0,0,0,0,29,89,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,19:14:00,76,77,2,1,1,0,0,1,6,47,21,3,2,1,0,0,0,0,0,28,81,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,19:29:00,77,65,1,3,1,0,0,0,5,37,26,2,0,0,0,0,0,0,0,28,70,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,19:44:00,78,71,3,1,0,0,0,0,5,42,20,6,1,1,0,0,0,0,0,29,75,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,19:59:00,79,48,3,0,1,0,0,0,1,32,16,2,0,1,0,0,0,0,0,29,52,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,20:14:00,80,62,1,2,0,0,0,0,1,27,24,8,2,1,2,0,0,0,0,31,65,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,20:29:00,81,37,1,0,2,0,0,0,1,21,14,4,0,0,0,0,0,0,0,29,40,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,20:44:00,82,46,1,1,1,0,0,0,0,29,12,8,0,0,0,0,0,0,0,29,49,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,20:59:00,83,41,0,1,0,0,0,0,4,23,13,2,0,0,0,0,0,0,0,28,42,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,21:14:00,84,39,0,0,0,0,0,0,1,17,15,4,2,0,0,0,0,0,0,30,39,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,21:29:00,85,30,2,2,1,0,0,1,0,13,13,5,0,3,0,0,0,0,0,31,35,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,21:44:00,86,27,0,2,1,0,0,0,1,10,12,3,3,0,1,0,0,0,0,31,30,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,21:59:00,87,15,1,0,0,0,0,3,1,4,6,1,0,1,0,0,0,0,0,26,16,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,22:14:00,88,35,0,0,0,0,0,0,2,9,11,7,2,1,1,2,0,0,0,32,35,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
6867,30361338,2021-05-01T00:00:00,22:29:00,89,22,2,1,1,0,0,0,0,11,7,6,0,1,0,0,1,0,0,32,26,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active
