barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
12.677307692307693,0,0,0,23,0,0,0,0,0,0,-1,-1,0,341.8076923076923,26,0,0,0,0,0,0,4,1.8,Front-Wheel Drive,57006,(FFS),-1,1550,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,0,0,10006,0,13,Toyota,Corolla,Y,FALSE,0,89,0,0,0,0,0,Manual 5-spd,30,0,42.3077,0,Compact Cars,1993,-500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,4,2,Front-Wheel Drive,59007,(FFS),-1,1900,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,17,88,10007,0,0,Volkswagen,Golf III / GTI,N,FALSE,0,0,0,0,0,0,0,Automatic 4-spd,23,0,36,0,Compact Cars,1993,-2250,NA,2MODE CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
13.73375,0,0,0,21,0,0,0,0,0,0,-1,-1,0,370.2916666666667,24,0,0,0,0,0,0,4,2,Front-Wheel Drive,59007,(FFS),-1,1650,0,Regular,Regular Gasoline,-1,-1,29,0,0,0,0,0,0,17,88,10008,0,0,Volkswagen,Golf III / GTI,Y,FALSE,0,0,0,0,0,0,0,Manual 5-spd,27,0,41,0,Compact Cars,1993,-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,4,2,Front-Wheel Drive,59007,(FFS),-1,1900,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,10009,0,15,Volkswagen,Jetta III,N,FALSE,0,88,0,0,0,0,0,Automatic 4-spd,23,0,36,0,Compact Cars,1993,-2250,NA,2MODE CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
25.354615384615386,0,0,0,12,0,0,0,0,0,0,-1,-1,0,683.6153846153846,13,0,0,0,0,0,0,8,5.2,Rear-Wheel Drive,2850,NA,-1,3050,0,Regular,Regular Gasoline,-1,-1,15,0,0,0,0,0,0,0,0,1001,0,0,Dodge,B150/B250 Wagon 2WD,N,FALSE,0,0,0,0,0,0,0,Automatic 3-spd,14.4444,0,21,0,Vans,1985,-8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.330869565217391,0,0,0,20,0,0,0,0,0,0,-1,-1,0,386.39130434782606,23,0,0,0,0,0,0,4,2,Front-Wheel Drive,59007,(FFS),-1,1750,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,10010,0,15,Volkswagen,Jetta III,N,FALSE,0,88,0,0,0,0,0,Manual 5-spd,25,0,39,0,Compact Cars,1993,-1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,18,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,4,2.3,Rear-Wheel Drive,60030,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,23,0,0,0,0,0,0,0,0,10011,0,14,Volvo,240,Y,FALSE,0,90,0,0,0,0,0,Automatic 4-spd,22,0,32.0513,0,Compact Cars,1993,-2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,19,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,4,2.3,Rear-Wheel Drive,60030,(FFS),-1,1900,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,10012,0,14,Volvo,240,Y,FALSE,0,90,0,0,0,0,0,Manual 5-spd,23.3333,0,36,0,Compact Cars,1993,-2250,NA,SIL,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,17,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,6,2.8,Front-Wheel Drive,64012,(FFS),-1,2600,0,Premium,Premium Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,10013,0,17,Audi,100,Y,FALSE,0,96,0,0,0,0,0,Automatic 4-spd,21,0,31,0,Midsize Cars,1993,-5750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,17,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,6,2.8,Front-Wheel Drive,64012,(FFS),-1,2600,0,Premium,Premium Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,10014,0,17,Audi,100,N,FALSE,0,96,0,0,0,0,0,Manual 5-spd,21,0,33.3333,0,Midsize Cars,1993,-5750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,4,Rear-Wheel Drive,12071,(GUZZLER)  (FFS),-1,3100,0,Premium,Premium Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,10015,0,13,BMW,740i,N,FALSE,0,101,0,0,0,0,0,Automatic 5-spd,17.7778,0,28,0,Midsize Cars,1993,-8250,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,4,Rear-Wheel Drive,12071,(GUZZLER)  (FFS),-1,3100,0,Premium,Premium Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,10016,0,13,BMW,740il,N,FALSE,0,105,0,0,0,0,0,Automatic 5-spd,17,0,28,0,Midsize Cars,1993,-8250,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
25.354615384615386,0,0,0,11,0,0,0,0,0,0,-1,-1,0,683.6153846153846,13,0,0,0,0,0,0,12,5,Rear-Wheel Drive,12080,(GUZZLER)  (FFS),-1,3050,0,Regular,Regular Gasoline,-1,-1,17,0,0,0,0,0,0,0,0,10017,0,13,BMW,750il,N,FALSE,0,105,0,0,0,0,0,Automatic 4-spd,13.3333,0,23,0,Midsize Cars,1993,-8000,T,2MODE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.330869565217391,0,0,0,21,0,0,0,0,0,0,-1,-1,0,386.39130434782606,23,0,0,0,0,0,0,4,2.2,Front-Wheel Drive,4112,(FFS),-1,1750,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,10018,16,16,Buick,Century,N,FALSE,98,97,0,0,0,0,0,Automatic 3-spd,26,0,39.7436,0,Midsize Cars,1993,-1500,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,17,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,6,3.3,Front-Wheel Drive,4410,(FFS),-1,2100,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,10019,16,16,Buick,Century,Y,FALSE,98,97,0,0,0,0,0,Automatic 3-spd,21.1111,0,33,0,Midsize Cars,1993,-3250,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
25.354615384615386,0,0,0,11,0,0,0,0,0,0,-1,-1,0,683.6153846153846,13,0,0,0,0,0,0,8,5.2,Rear-Wheel Drive,2850,NA,-1,3050,0,Regular,Regular Gasoline,-1,-1,17,0,0,0,0,0,0,0,0,1002,0,0,Dodge,B150/B250 Wagon 2WD,N,FALSE,0,0,0,0,0,0,0,Manual 4-spd,14,0,23,0,Vans,1985,-8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,6,3.3,Front-Wheel Drive,4410,(FFS),-1,1900,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,10020,16,16,Buick,Century,N,FALSE,98,97,0,0,0,0,0,Automatic 4-spd,22,0,37,0,Midsize Cars,1993,-2250,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3.1,Front-Wheel Drive,4117,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,10021,16,16,Buick,Regal,N,FALSE,95,100,0,0,0,0,0,Automatic 3-spd,21,0,35,0,Midsize Cars,1993,-2750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3.1,Front-Wheel Drive,4118,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,10022,16,16,Buick,Regal,N,FALSE,95,100,0,0,0,0,0,Automatic 4-spd,21,0,38,0,Midsize Cars,1993,-2750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3.8,Front-Wheel Drive,4400,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,10023,16,16,Buick,Regal,Y,FALSE,95,100,0,0,0,0,0,Automatic 4-spd,21,0,36,0,Midsize Cars,1993,-2750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3.8,Front-Wheel Drive,4400,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,10024,14,0,Buick,Riviera,N,FALSE,99,0,0,0,0,0,0,Automatic 4-spd,21,0,35,0,Midsize Cars,1993,-2750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,15,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,8,4.6,Front-Wheel Drive,4620,(FFS),-1,2750,0,Premium,Premium Gasoline,-1,-1,23,0,0,0,0,0,0,0,0,10025,15,0,Cadillac,Eldorado,N,FALSE,100,0,0,0,0,0,0,Automatic 4-spd,18,0,32,0,Midsize Cars,1993,-6500,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
19.388823529411766,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058823529,17,0,0,0,0,0,0,8,4.9,Front-Wheel Drive,4640,(FFS),-1,2900,0,Premium,Premium Gasoline,-1,-1,23,0,0,0,0,0,0,0,0,10026,15,0,Cadillac,Eldorado,Y,FALSE,100,0,0,0,0,0,0,Automatic 4-spd,18,0,32,0,Midsize Cars,1993,-7250,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,15,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,8,4.6,Front-Wheel Drive,4620,(FFS),-1,2750,0,Premium,Premium Gasoline,-1,-1,23,0,0,0,0,0,0,0,0,10027,0,14,Cadillac,Seville,Y,FALSE,0,106,0,0,0,0,0,Automatic 4-spd,18,0,32,0,Midsize Cars,1993,-6500,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
19.388823529411766,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058823529,17,0,0,0,0,0,0,8,4.9,Front-Wheel Drive,4640,(FFS),-1,2900,0,Premium,Premium Gasoline,-1,-1,23,0,0,0,0,0,0,0,0,10028,0,14,Cadillac,Seville,N,FALSE,0,106,0,0,0,0,0,Automatic 4-spd,18,0,32,0,Midsize Cars,1993,-7250,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.695714285714287,0,0,0,18,0,0,0,0,0,0,-1,-1,0,423.1904761904762,21,0,0,0,0,0,0,4,2.2,Front-Wheel Drive,4122,(FFS),-1,1900,0,Regular,Regular Gasoline,-1,-1,26,0,0,0,0,0,0,0,0,10029,15,16,Chevrolet,Lumina,N,FALSE,95,100,0,0,0,0,0,Automatic 3-spd,23,0,37,0,Midsize Cars,1993,-2250,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
25.354615384615386,0,0,0,11,0,0,0,0,0,0,-1,-1,0,683.6153846153846,13,0,0,0,0,0,0,8,5.2,Rear-Wheel Drive,2859,(FFS),-1,3050,0,Regular,Regular Gasoline,-1,-1,17,0,0,0,0,0,0,0,0,1003,0,0,Dodge,B150/B250 Wagon 2WD,N,FALSE,0,0,0,0,0,0,0,Manual 4-spd,13,0,23.0769,0,Vans,1985,-8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3.1,Front-Wheel Drive,4117,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,10030,15,16,Chevrolet,Lumina,Y,FALSE,95,100,0,0,0,0,0,Automatic 3-spd,21,0,35,0,Midsize Cars,1993,-2750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3.1,Front-Wheel Drive,4118,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,10031,15,16,Chevrolet,Lumina,Y,FALSE,95,100,0,0,0,0,0,Automatic 4-spd,21,0,38,0,Midsize Cars,1993,-2750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,15,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,6,3.4,Front-Wheel Drive,4120,(FFS),-1,2200,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,10032,15,16,Chevrolet,Lumina,N,FALSE,95,100,0,0,0,0,0,Automatic 4-spd,19,0,33,0,Midsize Cars,1993,-3750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,15,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,6,3.4,Front-Wheel Drive,4119,(FFS),-1,2200,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,10033,15,16,Chevrolet,Lumina,N,FALSE,95,100,0,0,0,0,0,Manual 5-spd,18.8889,0,34,0,Midsize Cars,1993,-3750,NA,SIL,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,18,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3.3,Front-Wheel Drive,2611,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,10034,0,16,Chrysler,New Yorker,N,FALSE,0,100,0,0,0,0,0,Automatic 4-spd,22,0,33.3333,0,Midsize Cars,1993,-2750,NA,CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
21.974,0,0,0,13,0,0,0,0,0,0,-1,-1,0,592.4666666666667,15,0,0,0,0,0,0,6,3,Front-Wheel Drive,16923,(GUZZLER)  (FFS),-1,3300,0,Premium,Premium Gasoline,-1,-1,19,0,0,0,0,0,0,16,97,10035,0,0,CX Automotive,XM v6,N,FALSE,0,0,0,0,0,0,0,Manual 5-spd,16,0,26,0,Midsize Cars,1993,-9250,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
21.974,0,0,0,13,0,0,0,0,0,0,-1,-1,0,592.4666666666667,15,0,0,0,0,0,0,6,3,Front-Wheel Drive,16923,(GUZZLER)  (FFS),-1,3300,0,Premium,Premium Gasoline,-1,-1,19,0,0,0,0,0,0,16,97,10036,0,0,CX Automotive,XM v6a,N,FALSE,0,0,0,0,0,0,0,Automatic 4-spd,16,0,26,0,Midsize Cars,1993,-9250,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,17,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,6,3,Front-Wheel Drive,38032,(FFS) DOHC,-1,2600,0,Premium,Premium Gasoline,-1,-1,23,0,0,0,0,0,0,0,0,10037,0,14,Nissan,Maxima,N,FALSE,0,96,0,0,0,0,0,Automatic 4-spd,21,0,32,0,Midsize Cars,1993,-5750,NA,3MODE CLKUP,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
