lon,lat,gnis_id
-77.03096742568034,38.90819110877107,2733422
-77.02566203532453,38.89667004864597,530748
-95.67641533981362,39.0379395230748,2510335
-112.73986812717199,36.86283218197988,9526
-108.34640877926549,35.03896470412693,906062
-82.83814437926225,36.1553700408945,1304837
-73.82577416666608,40.89284341393024,1888959
-74.01680703140377,40.70348620419493,945983
-110.76248710163014,41.856358479156846,1605065
-109.0730008546048,37.385365974095365,202599
-105.0120270805924,35.90737700659196,889156
-85.64442549455256,37.611983065418634,496556
-82.871786918987965,24.648855506214712,307632
-81.38984577510143,31.223561114682532,314290
-118.15473011933375,36.725597099173626,1804731
-112.18268029849709,37.58399708297328,1450197
-110.72805156867376,44.08871996540861,1604577
-74.23982249881921,40.785979020467735,874901
-110.54718155779946,44.59825073063911,1609331
-109.55996223559305,35.70727881230497,6092
-106.45441086467005,31.767301473875673,1888906
-155.8211774220658,20.02772532396746,1877550
-90.35169877550001,38.551830857803,2733425
-80.7541709214576,28.786353161620724,307730
-74.00433036108008,40.714557735802465,2060434
-117.2416104588148,32.67225505259889,255957
-77.14009922330615,38.967636615660496,2733426
-77.02875314308255,38.71218472324633,597426
-118.57521356781652,36.50785791786921,266000
-156.92466426427046,21.15464565396366,365030
-85.67983771877799,32.45539282447126,2492338
-64.75519132392816,17.77908875470061,1993989
-91.38245580872147,31.543025223143225,1888946
-75.15000796422635,39.961962885620075,1888911
-71.07064102846661,42.357904299595354,1888904
-86.13090690031643,37.19761164654457,507318
-122.02716980112439,37.8260495411052,1888915
-71.01254996454126,42.256602807167326,1888899
-110.53626747888713,36.68549690391546,8538
-77.0378152729138,38.52935214380228,1888967
-93.00730520434438,31.66444740832474,2733428
-114.25799014211488,38.94617943959614,862430
-89.76069565449556,47.999690677055,644333
-122.60227932918892,40.61360455546721,277264
-122.47373047119356,37.808405147984914,1655639
-70.88683877243253,42.51960768111971,1888961
-77.03546814888875,38.888659604664745,531850
-77.03632801769022,38.881022088092145,530557
-78.11031372516774,34.45821457226643,1025558
-85.73414043755449,32.97669501309065,149966
-81.2386655147257,29.711411084357042,307963
-119.73966921097902,34.01657801131391,1662323
-109.87701497208141,38.243557436625984,1448008
-77.0365558557396,38.89704778531584,2733430
-79.7318771572578,37.114820963470706,1477005
-90.14722066433103,29.81918483022778,560393
-103.83000437511618,43.73103648046927,1261888
-99.21698366722295,38.18449761127458,475845
-122.36654827887418,37.90867328507785,2026588
-75.45557833937924,43.210543080638516,1888919
-75.1473222182523,39.9434611860423,1888966
-82.81190870786733,41.653798485391135,1082175
-81.35086940309046,41.66487362904306,1888932
-77.46122380241285,39.64822123311398,583623
-110.96552098719715,37.077893377210714,23944
-110.00225456173054,37.604538698092114,1454484
-103.42665947824288,38.039781740519985,2559483
-111.91928471125037,33.1871438612238,25440
-86.90996980816269,30.37307038040483,689020
-78.80089676884066,37.3827556410728,1462531
-96.32476370084709,44.01352721788163,649530
-80.21024118626984,25.490591609963722,294450
-91.3473337597439,34.02073194231277,2733432
-103.45252890984717,43.88037729433693,1262098
-104.88435657720774,31.92338944085166,1377201
-113.71242200633995,42.06990843041257,401309
-114.9540115448806,42.77558094666869,395749
-77.36301910321401,37.22800332556136,1498529
-122.66165208820713,45.62356586740524,1504974
-72.37403272327076,43.50047771041662,1888960
-71.1232390740989,42.34694560783119,607138
-90.17563547505789,38.62212341771624,765817
-80.94363170666705,32.0347837830884,314296
-73.90060902503873,41.76338682733531,1888914
-79.92528333623191,39.77546353944863,1888922
-73.98901412463316,40.73860137705012,2083047
-110.25616789929595,31.349008878273477,40512
-75.67022206929633,36.01621885221987,1027483
-86.72824181454251,32.270826956096464,2733435
-81.3897905157193,35.13901407445835,1223739
-112.49399818036252,41.63100272287182,1428242
-70.92319666419378,41.63565650765373,2733436
-73.49668782755859,40.88558111494582,970557
-121.51780990047145,41.75876956610366,262358
-76.84451608002459,42.90262863618315,1888975
-87.53701312682084,38.67840941601723,447197
-71.12637017387647,42.37699721044006,2733437
-75.76811812997323,40.206081554295366,1193717
-77.0431177199504,38.88342052432282,1877541
-111.83662637221981,34.61102605984175,31964
-118.58734361843192,36.8990901385146,255948
-72.58112666361578,42.10831296924093,1888963
-118.46550145151446,46.042656879230606,1531185
-77.0403781914532,38.88924695960013,1989142
-77.04765965182554,38.89097075067618,531832
-77.04807963277045,38.88792911304705,1985525
-77.04426887776829,38.8909445247974,530610
-77.04439936252469,38.886289876853745,2002666
-77.0501800775069,38.88928007924113,531835
-77.02278668201433,38.88987383738251,2733438
-85.81859116458924,34.97084594553948,126026
-77.43675041594497,37.54733574344041,1780716
-108.02641522166333,45.289095674691225,767934
-155.89969216893638,19.409034858975073,358732
-102.5169635620061,38.56414830648027,2127375
-101.38374454779351,47.35301182063505,1888938
-74.53563590908905,40.764526597720184,878495
-73.71529651909349,42.36667244828293,1888943
-74.01682912769225,40.69162389486889,2092022
-103.70725307069657,41.83477115709943,833315
-78.77673774177617,40.34492990439814,1200751
-103.74400915418512,42.42147932073139,826917
-89.48053743692326,41.83622040841954,2733441
-111.28301489680042,38.38367361522235,1434866
-78.89457199748821,40.06062270260885,1986830
-119.08769878379857,37.61538098900879,266641
-122.4244379830273,37.81007152672871,1877542
-97.46272922364172,26.024747929388678,1888952
-64.70793777428223,18.273513704863937,2733450
-72.53823974634021,43.63383143406031,1888942
-85.59725101069698,34.451924235740684,1888939
-83.89460583674509,39.7080131986728,2736075
-84.06442629014688,39.80397525768179,1083940
-77.26508333767764,39.79578356681789,1888912
-118.56159043589422,35.22729885516226,2754548
-79.58869394589179,39.810045761258316,1193713
-106.08980950557047,34.259429525167285,936877
-121.18100814103539,36.490242755717134,247533
-76.58044382485768,39.26396101305528,595218
-71.00765398318924,42.46831929755965,600017
-71.4105673292846,41.82990406673024,1904107
-111.53254921156461,32.997030904429714,44811
-64.73996318238304,17.734058442583425,1993781
-78.5318637936133,40.44677941709914,1214216
-82.6433576005923,27.522731195431398,294586
-84.12989410976523,32.198309733062274,310534
-83.59676377162496,32.83974460872112,1888951
-81.80935785171641,35.13161336831384,1247412
-109.3416173411986,32.01215122433586,2877
-84.37169750143828,33.754926513206755,1704967
144.6551093103402,13.390017953079784,1828962
-104.71564484874163,44.59065361810369,2733421
-71.05574979147498,42.373386249012256,600140
-123.40165602177954,42.10314455088931,1147260
-73.96307711386932,40.81344263460513,2733424
-122.55114122161012,37.85888708743929,255952
-122.03017345964474,38.05685971213429,1967105
-119.63433220449399,44.54315969939211,1133439
-75.5636267620902,39.83185397880365,2756166
-79.84187111974286,36.133024961395364,986193
-74.18022679873575,40.915906156931946,2053533
-73.45648847806865,41.25676657659082,1888972
-78.87248726528247,42.901476283635525,2035603
-121.40721401946294,40.49383438855111,262325
-158.0575134629529,21.388178786894446,2767391
-87.86088837734873,36.487289299376734,1284664
-73.94194715752288,41.79661620018961,968452
-84.43241216164958,32.026323992734596,1888934
-123.00499525969428,48.462120139453575,1534055
-73.8614507886057,40.60279409585573,882894
-75.00971663803656,41.51696880270385,1888970
-114.24738772457425,42.68104910811353,2766708
-113.64585720530829,45.646479612995336,779820
-109.34007798978513,36.09406103564428,44981
-70.00519452034013,41.9604789255329,606900
-84.39333471715769,35.93540237674394,2775864
-121.70440292839118,46.86077183965863,1528416
-86.99657384902694,38.11817725187039,446882
-71.13206832367906,42.324280180239725,1971618
-115.12591036120502,35.22833652510013,2775863
-76.920794658766,38.193638260513815,1467038
-73.94729265229194,40.82135986570703,2083660
-76.58822779271763,39.4165856682968,584846
-97.17606898474556,31.604664369085217,2775865
-110.80213862872702,37.39802645077321,23865
-119.55720005461426,37.84883804251351,255923
-96.57382375750498,38.4513515778614,1888965
-85.70441731849654,32.42960369199831,158362
-81.50027595061793,30.384611280006844,282677
-67.13363593744492,45.12859767927765,581971
-92.7044674101992,45.34491053375767,2738286
-74.0411335038782,40.69832636532951,880864
-106.30544443408427,35.75761233373579,928874
-103.43916664620671,43.58014944353175,1263056
-88.79544944229035,34.18641949194322,123648
-108.6920817800256,39.050456231937815,202252
-77.7387692815134,38.30364843181146,1488838
-87.60880341844381,41.694299116190315,2766905
-77.01775838362884,38.892826276165444,2733439
-77.03286269852202,38.89594053223038,531319
-77.00386303527162,38.892331236583395,2781517
-121.34648814386445,48.83329750843604,1528421
-74.00099961915583,40.73339731561018,2781516
-169.4528064036744,-14.23686619205416,1966567
-92.83740674109842,48.48343977109401,660491
-77.74195790028126,39.31286968978157,1556735
-80.74868119358116,33.79188180354931,2035095
-74.0102613225406,40.707322918176594,2057537
-76.98508146763517,38.86298462136076,2733423
-94.43127881589523,35.388329889966585,56686
-156.148585794886,20.707288951040745,358382
-107.89108323408107,34.91605802973896,1888913
-95.83254217891383,40.664151894460566,2733427
-120.6837563726232,48.353907120851865,1528425
-82.45097021895693,35.26825023204183,1006677
-76.07333453444903,38.44062196763458,2783291
-98.61516577351095,30.2419839649303,1888941
-104.55312138307112,32.14095157900569,904780
-107.99993494649505,36.83682797550165,885961
-113.02652532461694,37.298398099831005,1455157
-89.64514010418193,39.79716380034197,1821086
-113.48301509935793,43.152808849472045,1986829
-113.53444874913657,43.42306959917013,1986829
-105.67490471811352,35.53812702275298,937161
-112.85734243489127,32.035860317212524,15492
-107.16734952556622,38.46285713381348,196412
-103.45926162654179,46.95362841063671,1033824
-108.83949017771647,40.47913904078326,169567
-122.13275955507349,42.941231749119694,1163670
-90.57955767577744,46.93673239106585,1581059
-113.80095409368666,48.68439101503558,1803454
-110.6079159057813,32.178731259307014,10683
-88.56871247194252,47.138166695667195,1888937
-96.83403371542144,40.28797122863696,830099
-107.94811813450018,36.04500057132819,936878
-112.74670503455432,46.41376120636697,806847
-76.65335521359566,37.41218796221921,2783287
-75.14942422241737,39.95168777960076,1177725
-90.0675022958067,29.963036658147576,2035602
-85.90797650593838,33.63497894497713,2783290
-86.8146713879121,33.51543417908435,2783289
-76.83522281614835,39.06320081727768,2738287
-110.70547850949073,43.81854211939176,1597571
-97.00702487478688,34.46052873963256,1101907
-86.43416841823527,35.873248471555826,1888964
-105.49673751017927,37.83369365423685,2733443
-105.62890869930304,37.77664014962832,2733443
-94.23162686006233,30.340880537537764,1888902
-102.53272156650738,29.7577536045584,2766087
-98.45467518117634,29.33273576079122,1377039
-83.37618361323167,41.91297229214058,2733434
-71.29604212307193,42.453409243469395,600051
-107.7257460917393,38.57908191880509,203271
-111.49504140706385,35.16123047066258,35848
-99.61785050724534,39.3903671888188,2733440
-111.4036472200082,35.561184096948324,38197
-99.70447014095895,35.6208539599851,1946144
-68.73670815965207,45.94778164564964,2783292
-121.17279825074945,48.70590040834246,1528419
-103.22937919984328,29.297785240895866,1377082
-77.49587159136367,39.1178884583468,583731
-73.63143333566917,42.99521615652265,964487
-74.95729092109038,41.10030466859859,1193711
-75.44462569091155,40.098907938066475,1211947
-114.65191464743924,35.71650231412821,858265
-92.93011919823556,44.772245604400496,1888944
-94.53058429470693,38.90119912651843,2463113
-92.29975752997917,34.73696119756147,2091841
-112.84516939410798,37.63541581735777,1439558
-103.89619951949645,30.59930885602968,1357585
-76.30695664441419,37.00420840245783,2707739	
-109.5863775846298,38.722624409591546,1455716
-104.54591954740705,42.20302314124169,1597073
-111.04777326156305,31.57283780943462,35519
-115.35237969940758,36.40606509232115,2767392
-106.75226631459726,35.13426480446581,920404
-93.59636748515534,33.66762664897634,2733433
-104.03808992029278,47.99899409111488,771520
-112.1852653604988,36.18672577409801,23866
-97.34107517589057,26.70581121321313,1383785
-108.46240426213721,37.23908908766675,179042
-81.45174539520924,30.8572711752887,325829
-84.57893007925854,33.97806730608038,310345
-88.34049152375843,35.13660687391437,1270094
-91.19603230403405,37.14719395327147,751466
-81.3759364096659,40.79663014939727,2035610
-93.40968231689048,37.099828123007995,735922
-94.35553073251639,36.98664842641094,718402
-155.60286960998792,19.377637004948877,365210
-84.59817282060297,37.79702530556908,2795910
-91.57849175385641,45.98022359487384,1888958
-86.31594481404119,46.56384075132024,634820
-106.51962522328118,35.916830453900744,2035517
-80.57839946455869,32.388354887916506,2783288
-81.56905867727215,41.26134221481079,1066328
-152.43976769149282,63.47803304755782,2760439
-142.1320114532723,60.694318071445124,1416055
-142.57606830352412,62.23755627355538,1416055
-136.81313659090384,58.79478139910977,1416041
-138.35146282190155,59.13138030824177,1416041
-154.97786495829035,58.565865033349525,1416045
-149.8815465068186,59.95392064065772,1419645
-154.5684407463809,60.18529984267197,1416049
-159.3945147834422,68.18496579647272,1413640
-164.40870093752156,65.96085777433282,1416037
-156.08225849406665,59.00307000916137,2733449
-135.3155348949044,57.047143474443956,1417085
-158.1178116319498,56.895614324212126,1416034
-163.5043817493064,67.4153000898597,1416038
-153.38693225062744,67.87707735473253,1416040
-150.73023288854708,63.34824037127996,2760439
-155.31947555151,59.107046688060045,1416045
-159.0631116324476,67.28263629344418,1416046
-154.9154438122136,66.7798768806756,1416040
-157.72074602684668,56.865708912226324,1416034
-142.79602823633837,65.093563414076,1416058
-153.2480836875631,60.55429934855779,1416049
-135.29265803438292,59.63159541580379,1423115
-105.69779081905995,40.35590363051928,204948
-77.04608447574579,38.96302556725356,530563
-77.05511796157278,38.68389918453843,1676813
-77.53004175946042,38.82078079040586,1470042
-156.03053019019046,19.680899352700198,1879023
-115.86013429313337,33.82719033792083,277261
-89.61392930982309,43.076939215281875,2733461
-91.35151030991034,41.66739103196912,457629
-94.7044467294538,37.84362587682476,480986
-105.28183511520491,38.91292965830972,191398
-80.88198494832045,25.375947482830075,293666
-76.53166626843154,37.23790973194748,1478412
-77.73807596920476,39.47016321614843,589057
-77.23847106490258,39.804297110523564,1175577
-83.13519920418611,39.279401717398216,1888931
-102.39395509555766,43.83406956632582,1265096
-101.08096036308149,29.477496929904405,1329499
-77.38742150282528,38.58584826829474,1472799
-91.20827601913273,43.09139609726176,456249
-99.6319967565102,42.72587343461529,1888949
-94.03445204982123,36.45478797718425,53246
-109.6746966152321,34.988687302871284,23864
-84.50759409354417,39.11971104074332,1888973
-121.374674717101,41.88661519518358,need
-157.93851360667077,21.366996863819136,need
-124.0676468768112,46.28618961010299,2055170
-122.58396403512342,37.898468664249734,229295
-115.5143749597577,35.114779413350945,1888945
-77.4024695444385,39.357698464768724,588388
-81.0811721796572,25.971300086157562,302659
-101.67171766690282,35.581965601202796,1377214
-101.69623005089197,35.59593769716669,1384770
-64.74194774110781,18.34279823974161,1614406
-122.13267372738842,37.982635042404304,226274
-92.9181128974667,35.96865071822927,74272
-106.32536014452546,32.77834123478844,914261
-97.07036550110537,42.76676507631018,2733411
-101.90044266161362,43.84458383817671,2733442
-93.08972851972621,34.511127349282184,56796
-117.12978185297148,36.47822990332134,857501
-86.0149882528799,45.1115148442771,638101
-77.28239966508933,37.578086576238924,1473199
-84.72238082560364,36.08452390736632,1309684
-118.72019188933051,34.08377567835873,277263
-87.03251539743314,41.66142767835854,446903
-77.04955089695999,38.7149940430514,584569
-70.51115864675054,44.92410761281922,2766084
-90.21384162320312,32.3408447156891,2808903
-84.73766420399384,37.05690336169956,498296
-91.80767380690837,46.39222719383651,1622686
-77.01879494959081,38.88714387888713,need GNIS ID
