country_name,country_code,year,regime_category_index,regime_category,is_monarchy,is_commonwealth,monarch_name,monarch_accession_year,monarch_birthyear,is_female_monarch,is_democracy,is_presidential,president_name,president_accesion_year,president_birthyear,is_interim_phase,is_female_president,is_colony,colony_of,colony_administrated_by,is_communist,has_regime_change_lag,spatial_democracy,parliament_chambers,has_proportional_voting,election_system,lower_house_members,upper_house_members,third_house_members,has_new_constitution,has_full_suffrage,suffrage_restriction,electoral_category_index,electoral_category,spatial_electoral,has_alternation,is_multiparty,has_free_and_fair_election,parliamentary_election_year,election_month,election_year,has_postponed_election
Afghanistan,AFG,1960,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,NA,NA,NA,NA,NA,FALSE,FALSE,Male vote only,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1961,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,NA,NA,NA,NA,NA,FALSE,FALSE,Male vote only,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,1,NA,NA,FALSE
Afghanistan,AFG,1962,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,NA,NA,NA,NA,NA,FALSE,FALSE,Male vote only,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1963,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,NA,NA,NA,NA,NA,FALSE,FALSE,Male vote only,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1964,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1965,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1966,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,FALSE,Single-member plurality,216,84,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,1,August-September,1965,FALSE
Afghanistan,AFG,1967,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,FALSE,Single-member plurality,216,84,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1968,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,FALSE,Single-member plurality,216,84,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1969,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,FALSE,Single-member plurality,216,84,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1970,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,FALSE,Single-member plurality,216,84,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,1,August-September,1969,FALSE
Afghanistan,AFG,1971,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,FALSE,Single-member plurality,216,84,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1972,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0,2,FALSE,Single-member plurality,216,84,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1973,5,Royal dictatorship,TRUE,FALSE,Mohammed Zahir Shah,1933,1914,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,Single-member plurality,216,84,NA,TRUE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1974,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Sardar Mohammad Daud Khan,1973,1909,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,0.25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.75,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1975,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Sardar Mohammad Daud Khan,1973,1909,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.5,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1976,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Sardar Mohammad Daud Khan,1973,1909,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.5,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1977,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Sardar Mohammad Daud Khan,1973,1909,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,0,no elections,1.5,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1978,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Nur Mohammed Taraki,1978,1917,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,0,no elections,0.75,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1979,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Nur Mohammed Taraki,1978,1917,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,0,no elections,0.5,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1980,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Babrak Karmal,1979,1929,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,0,no elections,1,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1981,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Babrak Karmal,1979,1929,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1982,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Babrak Karmal,1979,1929,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1983,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Babrak Karmal,1979,1929,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1984,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Babrak Karmal,1979,1929,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1985,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Babrak Karmal,1979,1929,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,0,no elections,1.5,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1986,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Babrak Karmal,1979,1929,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.5,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1987,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Haji Mohammed Chamkani,1986,1947,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2,non-democratic multi-party elections,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1988,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Najibullah Ahmaszai,1987,1947,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0.25,2,FALSE,Single-member plurality,234,128,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,1,April,1988,FALSE
Afghanistan,AFG,1989,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Najibullah Ahmaszai,1987,1947,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0.25,2,FALSE,Single-member plurality,234,128,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1990,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Najibullah Ahmaszai,1987,1947,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0.25,2,FALSE,Single-member plurality,234,128,NA,TRUE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1991,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Najibullah Ahmaszai,1987,1947,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,0.25,2,FALSE,Single-member plurality,234,128,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1992,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Burhanuddin Rabbani,1992,1940,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,Single-member plurality,234,128,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1993,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Burhanuddin Rabbani,1992,1940,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.5,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1994,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Burhanuddin Rabbani,1992,1940,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.5,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1995,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Burhanuddin Rabbani,1992,1940,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.75,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1996,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Burhanuddin Rabbani,1992,1940,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,2,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1997,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Mohammad Omar,1996,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,2,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1998,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Mohammad Omar,1996,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,2,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,1999,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Mohammad Omar,1996,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,2,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2000,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Mohammad Omar,1996,1959,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.25,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2001,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Mohammad Omar,1996,1959,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,0,no elections,1.25,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2002,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.25,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2003,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.75,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2004,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,0,no elections,1.5,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2005,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,no elections,1.5,FALSE,FALSE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2006,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.5,FALSE,TRUE,FALSE,1,September,2005,FALSE
Afghanistan,AFG,2007,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.5,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2008,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2009,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2010,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2011,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,1,September,2010,TRUE
Afghanistan,AFG,2012,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2013,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,1.75,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2014,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Hamid Karzai,2001,1957,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2015,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ashraf Ghani,2014,1949,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2016,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ashraf Ghani,2014,1949,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2017,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ashraf Ghani,2014,1949,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2018,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ashraf Ghani,2014,1949,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Afghanistan,AFG,2019,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ashraf Ghani,2014,1949,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,1,October,2018,TRUE
Afghanistan,AFG,2020,3,Civilian dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,Ashraf Ghani,2014,1949,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.25,2,FALSE,SNTV,249,102,NA,FALSE,TRUE,NA,2,non-democratic multi-party elections,2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
Albania,ALB,1950,4,Military dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0.4,1,FALSE,Single-member constituency,121,NA,NA,FALSE,TRUE,NA,1,single-party elections,1.8,FALSE,FALSE,FALSE,1,May,1950,FALSE
Albania,ALB,1951,4,Military dictatorship,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0.4,1,FALSE,Single-member constituency,121,NA,NA,FALSE,TRUE,NA,1,single-party elections,1.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
