state_census_code,state,sector,observations,employment,members,covered,p_members,p_covered,state_abbreviation,year
11,Maine,Priv. Manufacturing,316,53597.466083333326,9518.381100000002,9858.877541666669,0.17759013175964355,0.183942973613739,ME,2009
11,Maine,Priv. Manufacturing,310,52329.453558333335,8940.869450000004,9266.310591666668,0.17085731029510498,0.17707638442516327,ME,2010
11,Maine,Priv. Manufacturing,295,54577.90629166669,8742.660375,9119.9208,0.1601867973804474,0.16709913313388824,ME,2011
11,Maine,Priv. Manufacturing,297,56960.19855833334,9917.429833333335,10108.333025000002,0.17411157488822937,0.177463099360466,ME,2012
11,Maine,Priv. Manufacturing,301,58781.45523333332,10130.759649999996,10738.642408333328,0.17234618961811066,0.18268759548664093,ME,2013
11,Maine,Priv. Manufacturing,239,54783.30140833334,6868.682975,7587.64495,0.12537913024425507,0.13850288093090057,ME,2014
11,Maine,Priv. Manufacturing,143,50669.511925000006,5949.868291666666,5949.868291666666,0.11742501705884933,0.11742501705884933,ME,2015
11,Maine,Priv. Manufacturing,137,54752.1866833333,5634.670408333333,6385.26325,0.10291224718093872,0.11662115156650543,ME,2016
11,Maine,Priv. Manufacturing,129,50939.011991666644,7999.297149999999,8485.027616666664,0.15703675150871277,0.16657228767871857,ME,2017
11,Maine,Priv. Manufacturing,126,55396.464525,8944.052641666667,8944.052641666667,0.16145530343055725,0.16145530343055725,ME,2018
11,Maine,Priv. Manufacturing,113,56201.83781666665,8858.371166666668,9440.911925,0.15761710703372955,0.16798226535320282,ME,2019
11,Maine,Priv. Manufacturing,92,47227.20656666668,7664.007883333334,7664.007883333334,0.16227950155735016,0.16227950155735016,ME,2020
11,Maine,Priv. Manufacturing,90,47878.674649999986,6236.692708333334,6774.841233333334,0.13026034832000732,0.14150018990039825,ME,2021
11,Maine,Priv. Manufacturing,82,43699.80891666667,3152.798633333334,3152.798633333334,0.07214673608541489,0.07214673608541489,ME,2022
11,Maine,Private,1804,339058.9708333334,48179.06499999996,53136.61666666662,0.1420964151620865,0.1567179262638092,ME,1983
11,Maine,Private,1781,358568.1816666666,47129.13833333335,53693.26666666667,0.1314370334148407,0.14974352717399597,ME,1984
11,Maine,Private,1608,375878.728333333,42216.755833333336,48417.385833333334,0.11231482774019241,0.12881119549274445,ME,1985
11,Maine,Private,1495,379738.9658333334,41925.77583333333,45805.87333333332,0.11040683090686798,0.12062463164329529,ME,1986
11,Maine,Private,1584,391045.4274999991,48717.825833333365,52473.377500000024,0.12458354234695435,0.13418741524219513,ME,1987
11,Maine,Private,1641,416571.78083333257,41310.97083333331,46855.730833333306,0.09916891157627106,0.11247936636209488,ME,1988
11,Maine,Private,1641,419903.00583333283,35715.02166666667,39583.01666666666,0.085055410861969,0.09426704794168472,ME,1989
11,Maine,Private,1551,414407.36666666716,39840.35916666665,48421.08833333331,0.09613815695047379,0.11684417724609375,ME,1990
11,Maine,Private,1425,399424.7691666675,41830.96833333334,47726.215000000004,0.10472802817821503,0.11948736757040024,ME,1991
11,Maine,Private,1497,427036.9975000002,36691.80166666666,43526.74499999998,0.08592183142900467,0.10192734003067017,ME,1992
11,Maine,Private,1429,415522.18666666606,31814.918333333342,34498.922500000015,0.07656611502170563,0.08302546292543411,ME,1993
11,Maine,Private,1294,386953.8344416667,33424.41745000001,36703.93497500001,0.0863783061504364,0.09485352784395218,ME,1994
11,Maine,Private,1345,420579.9174416676,35350.037216666664,38224.48340833332,0.08405070006847382,0.09088518470525742,ME,1995
11,Maine,Private,1421,454547.46413333295,41385.35326666667,44143.63301666668,0.09104737639427185,0.09711556136608124,ME,1996
11,Maine,Private,1425,454148.198566667,37529.607075,39598.37332500001,0.08263735473155975,0.08719262480735779,ME,1997
11,Maine,Private,1437,451182.91259166674,34254.46974166666,35795.256383333326,0.07592146843671799,0.07933646440505981,ME,1998
11,Maine,Private,1446,457191.9280166672,41791.54365000001,43653.97643333333,0.09140919148921967,0.09548282623291016,ME,1999
11,Maine,Private,1451,469039.7614999999,37361.85099166669,42967.31122500002,0.07965604215860367,0.09160696715116501,ME,2000
11,Maine,Private,2003,473875.4367916655,32308.04021666667,34908.54103333333,0.06817834079265594,0.07366607338190079,ME,2001
11,Maine,Private,2500,469727.0805833339,33619.20191666667,35765.313141666666,0.07157177478075027,0.0761406272649765,ME,2002
11,Maine,Private,2589,479660.25320833205,32277.126508333327,34326.11405,0.06729163974523544,0.07156339287757874,ME,2003
11,Maine,Private,2596,473332.00843333453,27691.216508333335,30954.405650000004,0.05850273370742798,0.06539681553840637,ME,2004
11,Maine,Private,2876,483827.7311000016,27063.141558333322,29463.86742499999,0.055935490876436234,0.06089743599295616,ME,2005
11,Maine,Private,2827,490441.07489999797,26056.12034999999,28910.396124999985,0.05312793329358101,0.05894774571061134,ME,2006
11,Maine,Private,2723,476009.72527500114,24132.42671666667,27530.714733333338,0.050697337836027145,0.05783645436167717,ME,2007
11,Maine,Private,2651,474787.8412249989,26031.385541666677,30477.6221,0.054827407002449036,0.06419208645820618,ME,2008
11,Maine,Private,2635,452193.4225000005,23003.160308333336,26090.42581666667,0.05087018013000488,0.057697489857673645,ME,2009
11,Maine,Private,2732,463623.1057916651,23815.632649999992,26152.788858333333,0.05136851966381073,0.05640958994626999,ME,2010
11,Maine,Private,2519,464212.76170000044,21357.161191666673,24447.325166666673,0.046007268130779266,0.052664052695035934,ME,2011
11,Maine,Private,2442,473189.03462499985,25478.930825,28572.919633333324,0.05384514108300209,0.06038373336195946,ME,2012
11,Maine,Private,2414,487433.2396666671,23774.79239166668,27953.622525000006,0.048775482922792435,0.05734861642122269,ME,2013
11,Maine,Private,2070,480019.3657666666,21309.43889166666,24187.29133333333,0.04439287260174751,0.0503881573677063,ME,2014
11,Maine,Private,1345,465775.82433333324,21211.93189166667,24544.286600000003,0.04554107412695885,0.05269549414515495,ME,2015
11,Maine,Private,1174,477844.84398333327,21517.43791666667,24505.941733333333,0.045030176639556885,0.0512843057513237,ME,2016
11,Maine,Private,1208,492566.8483833321,25043.31730833333,29355.38208333333,0.05084247514605522,0.059596747159957886,ME,2017
11,Maine,Private,1086,481837.5817249995,27949.100916666655,31790.233566666662,0.058005232363939285,0.0659770742058754,ME,2018
11,Maine,Private,1032,497783.1784833339,27611.52785833334,31548.867625000006,0.05546898394823074,0.06337873637676239,ME,2019
11,Maine,Private,881,443608.3729999995,28356.643350000006,29978.29328333334,0.0639226958155632,0.0675782859325409,ME,2020
11,Maine,Private,850,470315.6284166663,27711.3969,34657.08264166667,0.05892084911465645,0.07368899136781693,ME,2021
11,Maine,Private,781,446647.9267250006,14112.047783333333,20593.476566666668,0.03159546107053757,0.0461067333817482,ME,2022
11,Maine,Public,404,79210.52249999995,39811.03833333336,47271.67500000002,0.5025978684425354,0.596785306930542,ME,1983
11,Maine,Public,416,84448.89833333326,37395.32249999999,49308.21083333334,0.44281598925590515,0.583882212638855,ME,1984
11,Maine,Public,343,78165.03500000003,35261.3175,41604.444166666675,0.4511137008666992,0.5322641134262085,ME,1985
11,Maine,Public,296,75186.72333333334,33915.73583333332,40094.99999999998,0.45108675956726074,0.5332723259925842,ME,1986
11,Maine,Public,314,77930.12166666675,40889.871666666666,46743.92833333334,0.5246992111206055,0.5998184680938721,ME,1987
11,Maine,Public,293,75080.89666666674,40233.649166666655,44117.41499999999,0.5358706712722778,0.5875983834266663,ME,1988
11,Maine,Public,340,86558.74250000001,41071.47083333332,47309.60916666666,0.47449246048927307,0.5465607047080994,ME,1989
11,Maine,Public,347,92812.95083333326,48356.55083333335,58779.22666666668,0.5210108160972595,0.633308470249176,ME,1990
11,Maine,Public,327,89954.4341666667,47210.16166666667,54322.58666666668,0.5248230695724487,0.603890061378479,ME,1991
11,Maine,Public,292,83247.51249999992,38916.02916666669,43596.19416666668,0.4674737751483917,0.5236936807632446,ME,1992
11,Maine,Public,274,78798.46166666667,37456.5875,44356.23166666666,0.4753466844558716,0.562907338142395,ME,1993
11,Maine,Public,253,73281.52604166664,38155.634425000004,43611.37989999999,0.5206719636917114,0.5951210856437683,ME,1994
11,Maine,Public,257,81212.61121666661,42787.825724999995,51160.092516666664,0.526861846446991,0.6299525499343872,ME,1995
11,Maine,Public,254,80058.22790000006,36021.374016666654,43657.076941666644,0.44993969798088074,0.5453165769577026,ME,1996
11,Maine,Public,253,77529.6379333333,34467.540566666656,40250.39810833332,0.44457244873046875,0.5191614627838135,ME,1997
11,Maine,Public,246,74574.71210000003,31874.948116666656,39321.50888333333,0.42742300033569336,0.5272766947746277,ME,1998
11,Maine,Public,276,86923.10126666672,42169.132341666664,49426.06786666665,0.48513147234916687,0.5686182975769043,ME,1999
11,Maine,Public,276,87114.14283333333,40717.007325,49240.894700000004,0.46739834547042847,0.5652456879615784,ME,2000
11,Maine,Public,386,90591.4233916667,40058.34925833336,47246.64085000001,0.44218698143959045,0.5215354561805725,ME,2001
11,Maine,Public,506,92043.65406666664,39230.68040833334,48318.27804166667,0.4262182116508484,0.5249496102333069,ME,2002
11,Maine,Public,482,87194.96352500009,40230.903866666675,46823.50483333333,0.4613902270793915,0.5369977951049805,ME,2003
11,Maine,Public,506,90842.1105916667,35986.490491666686,43432.977841666674,0.39614325761795044,0.4781150221824646,ME,2004
11,Maine,Public,592,97882.01601666662,41903.10764166667,49381.06867500002,0.4280981123447418,0.5044957995414734,ME,2005
11,Maine,Public,554,93427.65630833332,43236.80675833336,50020.979833333375,0.4627838134765625,0.535398006439209,ME,2006
11,Maine,Public,576,97904.99572499978,43068.11048333333,51909.85148333332,0.43989697098731995,0.5302063822746277,ME,2007
11,Maine,Public,561,98828.24002499992,44681.48782500001,53608.134341666664,0.4521125555038452,0.5424374341964722,ME,2008
11,Maine,Public,542,90502.98422500008,40377.53895833333,48123.00108333329,0.4461459517478943,0.5317283272743225,ME,2009
11,Maine,Public,476,79827.55445000007,39067.45614166669,44520.006691666684,0.48939812183380127,0.5577022433280945,ME,2010
11,Maine,Public,495,90273.44186666668,41354.307775,50106.30653333335,0.45810049772262573,0.5550503730773926,ME,2011
11,Maine,Public,456,85872.63119999992,38757.68248333333,49035.27750833335,0.4513391852378845,0.5710233449935913,ME,2012
11,Maine,Public,443,85817.3883333333,40130.857291666674,47401.47154999999,0.4676308333873749,0.552352786064148,ME,2013
11,Maine,Public,390,86556.28691666672,40938.737441666664,46821.58254166665,0.47297242283821106,0.5409379601478577,ME,2014
11,Maine,Public,252,83142.12321666666,42221.538125000036,49882.51773333338,0.507823646068573,0.599966824054718,ME,2015
11,Maine,Public,235,90062.12430833331,43224.94204166669,52321.73364166668,0.4799458384513855,0.5809515714645386,ME,2016
11,Maine,Public,214,84372.09030833331,40636.63689166666,51645.53614166667,0.48163601756095886,0.6121163368225098,ME,2017
11,Maine,Public,216,90923.54824999995,45955.65642500001,52901.354341666665,0.5054318308830261,0.581822395324707,ME,2018
11,Maine,Public,194,91420.75271666663,41812.87706666667,49301.71050833333,0.4573674499988556,0.5392835736274719,ME,2019
11,Maine,Public,232,113341.38981666666,52828.00679166664,62644.775641666645,0.46609634160995483,0.5527087450027466,ME,2020
11,Maine,Public,172,92525.15892500005,41936.44889166665,48140.80999999999,0.4532437324523926,0.5202996730804443,ME,2021
11,Maine,Public,142,81273.1702583333,34311.56705833333,40237.951316666666,0.4221758246421814,0.4950951337814331,ME,2022
11,Maine,Total,2208,418269.4933333335,87990.10333333327,100408.29166666669,0.21036700904369354,0.24005645513534546,ME,1983
11,Maine,Total,2197,443017.07999999955,84524.46083333332,103001.4775,0.19079278409481049,0.23250001668930054,ME,1984
11,Maine,Total,1951,454043.7633333327,77478.0733333333,90021.83000000005,0.17064009606838226,0.198266863822937,ME,1985
11,Maine,Total,1791,454925.6891666657,75841.51166666672,85900.8733333334,0.16671186685562134,0.18882396817207336,ME,1986
11,Maine,Total,1898,468975.5491666662,89607.69750000015,99217.30583333355,0.19107115268707275,0.21156178414821625,ME,1987
11,Maine,Total,1934,491652.6775000002,81544.61999999998,90973.14583333326,0.1658581793308258,0.18503539264202118,ME,1988
11,Maine,Total,1981,506461.7483333326,76786.49250000004,86892.62583333337,0.15161360800266266,0.17156799137592316,ME,1989
11,Maine,Total,1898,507220.3175000003,88196.90999999999,107200.31499999999,0.1738828420639038,0.21134862303733826,ME,1990
11,Maine,Total,1752,489379.20333333424,89041.13000000008,102048.80166666674,0.18194711208343506,0.20852704346179962,ME,1991
11,Maine,Total,1789,510284.5099999997,75607.83083333337,87122.93916666677,0.14816799759864807,0.17073404788970947,ME,1992
11,Maine,Total,1703,494320.6483333331,69271.5058333333,78855.15416666665,0.1401347666978836,0.15952228009700775,ME,1993
11,Maine,Total,1547,460235.3604833326,71580.05187499999,80315.31487499997,0.1555292308330536,0.1745092272758484,ME,1994
11,Maine,Total,1602,501792.52865833347,78137.86294166661,89384.57592499994,0.15571747720241547,0.17813053727149963,ME,1995
11,Maine,Total,1675,534605.6920333334,77406.72728333334,87800.70995833332,0.14479218423366547,0.16423451900482178,ME,1996
11,Maine,Total,1678,531677.8364999999,71997.14764166664,79848.77143333327,0.1354149878025055,0.15018261969089508,ME,1997
11,Maine,Total,1683,525757.6246916673,66129.41785833339,75116.76526666671,0.12577928602695465,0.1428733766078949,ME,1998
11,Maine,Total,1722,544115.0292833337,83960.67599166663,93080.04429999998,0.15430684387683868,0.17106685042381287,ME,1999
11,Maine,Total,1727,556153.9043333338,78078.85831666666,92208.20592499996,0.14039073884487152,0.1657962054014206,ME,2000
11,Maine,Total,2389,564466.8601833337,72366.38947500003,82155.18188333335,0.12820307910442352,0.14554473757743835,ME,2001
11,Maine,Total,3006,561770.734650001,72849.882325,84083.5911833333,0.12967902421951294,0.14967599511146545,ME,2002
11,Maine,Total,3071,566855.2167333324,72508.03037500005,81149.61888333337,0.12791278958320618,0.14315757155418396,ME,2003
11,Maine,Total,3102,564174.1190250001,63677.70699999999,74387.38349166661,0.11286889016628265,0.13185182213783264,ME,2004
11,Maine,Total,3468,581709.7471166664,68966.24919999998,78844.9361,0.11855783313512802,0.13553999364376068,ME,2005
11,Maine,Total,3381,583868.731208332,69292.92710833333,78931.37595833332,0.11867894977331161,0.13518685102462769,ME,2006
11,Maine,Total,3299,573914.7210000012,67200.53719999996,79440.56621666648,0.11709149926900864,0.1384187638759613,ME,2007
11,Maine,Total,3212,573616.0812499982,70712.8733666666,84085.75644166657,0.12327561527490616,0.14658890664577484,ME,2008
11,Maine,Total,3177,542696.4067249994,63380.69926666663,74213.42689999999,0.11678849905729294,0.13674943149089813,ME,2009
11,Maine,Total,3208,543450.6602416653,62883.088791666625,70672.79554999997,0.11571075767278671,0.13004454970359802,ME,2010
11,Maine,Total,3014,554486.2035666656,62711.46896666672,74553.63169999998,0.11309833824634552,0.1344553381204605,ME,2011
11,Maine,Total,2898,559061.6658249993,64236.613308333355,77608.19714166666,0.11490076780319214,0.1388186663389206,ME,2012
11,Maine,Total,2857,573250.6280000011,63905.64968333327,75355.09407499996,0.11147942394018173,0.1314522624015808,ME,2013
11,Maine,Total,2460,566575.6526833317,62248.176333333395,71008.87387500006,0.10986737161874771,0.1253299117088318,ME,2014
11,Maine,Total,1597,548917.9475499998,63433.470016666666,74426.80433333335,0.11556093394756317,0.13558821380138397,ME,2015
11,Maine,Total,1409,567906.9682916661,64742.37995833334,76827.67537500004,0.11400173604488373,0.13528214395046234,ME,2016
11,Maine,Total,1422,576938.9386916661,65679.95420000001,81000.91822500009,0.11384212225675583,0.14039772748947144,ME,2017
11,Maine,Total,1302,572761.1299750002,73904.75734166666,84691.5879083333,0.1290324181318283,0.14786545932292938,ME,2018
11,Maine,Total,1226,589203.9312000014,69424.40492499998,80850.57813333331,0.11782746016979218,0.13722002506256104,ME,2019
11,Maine,Total,1113,556949.762816666,81184.65014166663,92623.06892499997,0.14576655626296997,0.16630417108535767,ME,2020
11,Maine,Total,1022,562840.7873416658,69647.84579166665,82797.89264166665,0.12374342232942581,0.14710712432861328,ME,2021
11,Maine,Total,923,527921.0969833334,48423.61484166668,60831.427883333345,0.09172509610652924,0.11522825807332993,ME,2022
12,New Hampshire,Priv. Construction,93,19503.625,3956.360833333333,4353.954166666666,0.20285259187221527,0.22323819994926453,NH,1983
12,New Hampshire,Priv. Construction,101,22041.23916666666,4259.180833333335,4956.31,0.19323690235614777,0.22486530244350433,NH,1984
12,New Hampshire,Priv. Construction,132,33815.170833333344,3892.4541666666664,4166.3875,0.11510969698429108,0.1232106015086174,NH,1985
12,New Hampshire,Priv. Construction,125,35105.35083333334,2184.188333333333,2489.7391666666667,0.06221810355782509,0.07092192769050598,NH,1986
12,New Hampshire,Priv. Construction,141,39110.44749999998,2469.138333333334,2469.138333333334,0.06313244998455048,0.06313244998455048,NH,1987
12,New Hampshire,Priv. Construction,137,40741.354166666664,2679.8725,3469.366666666667,0.06577769666910172,0.0851558968424797,NH,1988
12,New Hampshire,Priv. Construction,101,29771.051666666684,3756.1691666666666,3756.1691666666666,0.12616850435733795,0.12616850435733795,NH,1989
12,New Hampshire,Priv. Construction,90,26498.932500000003,3633.449166666667,3925.543333333334,0.13711681962013245,0.14813968539237976,NH,1990
12,New Hampshire,Priv. Construction,65,20127.576666666668,871.5508333333333,871.5508333333333,0.043301329016685486,0.043301329016685486,NH,1991
12,New Hampshire,Priv. Construction,50,16089.593333333332,615.31,615.31,0.038242731243371964,0.038242731243371964,NH,1992
12,New Hampshire,Priv. Construction,63,20184.333333333336,2212.1924999999997,2212.1924999999997,0.10959948599338531,0.10959948599338531,NH,1993
12,New Hampshire,Priv. Construction,51,17402.00365,2202.5186416666666,2950.5543833333336,0.12656696140766144,0.16955256462097168,NH,1994
12,New Hampshire,Priv. Construction,57,19666.889999999996,2973.4231416666667,2973.4231416666667,0.15118929743766785,0.15118929743766785,NH,1995
12,New Hampshire,Priv. Construction,61,19997.047916666674,2597.5756416666663,2597.5756416666663,0.12989795207977295,0.12989795207977295,NH,1996
12,New Hampshire,Priv. Construction,70,22649.953041666668,3105.2578000000003,3543.5766500000004,0.13709776103496552,0.15644963085651398,NH,1997
12,New Hampshire,Priv. Construction,71,23374.15567499999,4779.83415,4779.83415,0.20449227094650269,0.20449227094650269,NH,1998
12,New Hampshire,Priv. Construction,88,29010.41715000001,4035.418633333333,4665.2173250000005,0.13910239934921265,0.16081179678440094,NH,1999
12,New Hampshire,Priv. Construction,96,29778.120141666666,5647.7332000000015,5647.7332000000015,0.18966050446033478,0.18966050446033478,NH,2000
12,New Hampshire,Priv. Construction,150,33447.669225000005,4303.781283333334,4303.781283333334,0.12867207825183868,0.12867207825183868,NH,2001
12,New Hampshire,Priv. Construction,178,31356.77226666666,5796.4905333333345,5796.4905333333345,0.1848561018705368,0.1848561018705368,NH,2002
12,New Hampshire,Priv. Construction,177,30479.307025,5298.328141666667,5649.543508333333,0.17383360862731934,0.18535669147968292,NH,2003
12,New Hampshire,Priv. Construction,198,34379.79824999999,4403.587908333333,4403.587908333333,0.12808649241924286,0.12808649241924286,NH,2004
12,New Hampshire,Priv. Construction,213,35058.34931666665,2639.350433333333,2982.5644249999996,0.07528450340032578,0.0850742980837822,NH,2005
12,New Hampshire,Priv. Construction,206,32314.821199999977,3109.280475,3109.280475,0.09621839970350266,0.09621839970350266,NH,2006
12,New Hampshire,Priv. Construction,198,32468.56935000003,3077.0747083333326,3077.0747083333326,0.0947708711028099,0.0947708711028099,NH,2007
