Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,040913,1999,03,16,,,
IDCJAC0009,040913,1999,03,17,,,
IDCJAC0009,040913,1999,03,18,,,
IDCJAC0009,040913,1999,03,19,,,
IDCJAC0009,040913,1999,03,20,,,
IDCJAC0009,040913,1999,03,21,,,
IDCJAC0009,040913,1999,03,22,,,
IDCJAC0009,040913,1999,03,23,,,
IDCJAC0009,040913,1999,03,24,,,
IDCJAC0009,040913,1999,03,25,,,
IDCJAC0009,040913,1999,03,26,,,
IDCJAC0009,040913,1999,03,27,,,
IDCJAC0009,040913,1999,03,28,,,
IDCJAC0009,040913,1999,03,29,,,
IDCJAC0009,040913,1999,03,30,,,
IDCJAC0009,040913,1999,03,31,,,
IDCJAC0009,040913,1999,04,01,,,
IDCJAC0009,040913,1999,04,02,,,
IDCJAC0009,040913,1999,04,03,,,
IDCJAC0009,040913,1999,04,04,,,
IDCJAC0009,040913,1999,04,05,,,
IDCJAC0009,040913,1999,04,06,,,
IDCJAC0009,040913,1999,04,07,,,
IDCJAC0009,040913,1999,04,08,,,
IDCJAC0009,040913,1999,04,09,,,
IDCJAC0009,040913,1999,04,10,,,
IDCJAC0009,040913,1999,04,11,,,
IDCJAC0009,040913,1999,04,12,,,
IDCJAC0009,040913,1999,04,13,,,
IDCJAC0009,040913,1999,04,14,,,
IDCJAC0009,040913,1999,04,15,,,
IDCJAC0009,040913,1999,04,16,,,
IDCJAC0009,040913,1999,04,17,,,
IDCJAC0009,040913,1999,04,18,,,
IDCJAC0009,040913,1999,04,19,,,
IDCJAC0009,040913,1999,04,20,,,
IDCJAC0009,040913,1999,04,21,,,
IDCJAC0009,040913,1999,04,22,,,
IDCJAC0009,040913,1999,04,23,,,
IDCJAC0009,040913,1999,04,24,,,
IDCJAC0009,040913,1999,04,25,,,
IDCJAC0009,040913,1999,04,26,,,
IDCJAC0009,040913,1999,04,27,,,
IDCJAC0009,040913,1999,04,28,,,
IDCJAC0009,040913,1999,04,29,,,
IDCJAC0009,040913,1999,04,30,,,
IDCJAC0009,040913,1999,05,01,,,
IDCJAC0009,040913,1999,05,02,,,
IDCJAC0009,040913,1999,05,03,,,
IDCJAC0009,040913,1999,05,04,,,
IDCJAC0009,040913,1999,05,05,,,
IDCJAC0009,040913,1999,05,06,,,
IDCJAC0009,040913,1999,05,07,,,
IDCJAC0009,040913,1999,05,08,,,
IDCJAC0009,040913,1999,05,09,,,
IDCJAC0009,040913,1999,05,10,,,
IDCJAC0009,040913,1999,05,11,,,
IDCJAC0009,040913,1999,05,12,,,
IDCJAC0009,040913,1999,05,13,,,
IDCJAC0009,040913,1999,05,14,,,
IDCJAC0009,040913,1999,05,15,,,
IDCJAC0009,040913,1999,05,16,,,
IDCJAC0009,040913,1999,05,17,,,
IDCJAC0009,040913,1999,05,18,,,
IDCJAC0009,040913,1999,05,19,,,
IDCJAC0009,040913,1999,05,20,,,
IDCJAC0009,040913,1999,05,21,,,
IDCJAC0009,040913,1999,05,22,,,
IDCJAC0009,040913,1999,05,23,,,
IDCJAC0009,040913,1999,05,24,,,
IDCJAC0009,040913,1999,05,25,,,
IDCJAC0009,040913,1999,05,26,,,
IDCJAC0009,040913,1999,05,27,,,
IDCJAC0009,040913,1999,05,28,,,
IDCJAC0009,040913,1999,05,29,,,
IDCJAC0009,040913,1999,05,30,,,
IDCJAC0009,040913,1999,05,31,,,
IDCJAC0009,040913,1999,06,01,,,
IDCJAC0009,040913,1999,06,02,,,
IDCJAC0009,040913,1999,06,03,,,
IDCJAC0009,040913,1999,06,04,,,
IDCJAC0009,040913,1999,06,05,,,
IDCJAC0009,040913,1999,06,06,,,
IDCJAC0009,040913,1999,06,07,,,
IDCJAC0009,040913,1999,06,08,,,
IDCJAC0009,040913,1999,06,09,,,
IDCJAC0009,040913,1999,06,10,,,
IDCJAC0009,040913,1999,06,11,,,
IDCJAC0009,040913,1999,06,12,,,
IDCJAC0009,040913,1999,06,13,,,
IDCJAC0009,040913,1999,06,14,,,
IDCJAC0009,040913,1999,06,15,,,
IDCJAC0009,040913,1999,06,16,,,
IDCJAC0009,040913,1999,06,17,,,
IDCJAC0009,040913,1999,06,18,,,
IDCJAC0009,040913,1999,06,19,,,
IDCJAC0009,040913,1999,06,20,,,
IDCJAC0009,040913,1999,06,21,,,
IDCJAC0009,040913,1999,06,22,,,
IDCJAC0009,040913,1999,06,23,,,
IDCJAC0009,040913,1999,06,24,,,
IDCJAC0009,040913,1999,06,25,,,
IDCJAC0009,040913,1999,06,26,,,
IDCJAC0009,040913,1999,06,27,,,
IDCJAC0009,040913,1999,06,28,,,
IDCJAC0009,040913,1999,06,29,,,
IDCJAC0009,040913,1999,06,30,,,
IDCJAC0009,040913,1999,07,01,,,
IDCJAC0009,040913,1999,07,02,,,
IDCJAC0009,040913,1999,07,03,,,
IDCJAC0009,040913,1999,07,04,,,
IDCJAC0009,040913,1999,07,05,,,
IDCJAC0009,040913,1999,07,06,,,
IDCJAC0009,040913,1999,07,07,,,
IDCJAC0009,040913,1999,07,08,,,
IDCJAC0009,040913,1999,07,09,,,
IDCJAC0009,040913,1999,07,10,,,
IDCJAC0009,040913,1999,07,11,,,
IDCJAC0009,040913,1999,07,12,,,
IDCJAC0009,040913,1999,07,13,,,
IDCJAC0009,040913,1999,07,14,,,
IDCJAC0009,040913,1999,07,15,,,
IDCJAC0009,040913,1999,07,16,,,
IDCJAC0009,040913,1999,07,17,,,
IDCJAC0009,040913,1999,07,18,,,
IDCJAC0009,040913,1999,07,19,,,
IDCJAC0009,040913,1999,07,20,,,
IDCJAC0009,040913,1999,07,21,,,
IDCJAC0009,040913,1999,07,22,,,
IDCJAC0009,040913,1999,07,23,,,
IDCJAC0009,040913,1999,07,24,,,
IDCJAC0009,040913,1999,07,25,,,
IDCJAC0009,040913,1999,07,26,,,
IDCJAC0009,040913,1999,07,27,,,
IDCJAC0009,040913,1999,07,28,,,
IDCJAC0009,040913,1999,07,29,,,
IDCJAC0009,040913,1999,07,30,,,
IDCJAC0009,040913,1999,07,31,,,
IDCJAC0009,040913,1999,08,01,,,
IDCJAC0009,040913,1999,08,02,,,
IDCJAC0009,040913,1999,08,03,,,
IDCJAC0009,040913,1999,08,04,,,
IDCJAC0009,040913,1999,08,05,,,
IDCJAC0009,040913,1999,08,06,,,
IDCJAC0009,040913,1999,08,07,,,
IDCJAC0009,040913,1999,08,08,,,
IDCJAC0009,040913,1999,08,09,,,
IDCJAC0009,040913,1999,08,10,,,
IDCJAC0009,040913,1999,08,11,,,
IDCJAC0009,040913,1999,08,12,,,
IDCJAC0009,040913,1999,08,13,,,
IDCJAC0009,040913,1999,08,14,,,
IDCJAC0009,040913,1999,08,15,,,
IDCJAC0009,040913,1999,08,16,,,
IDCJAC0009,040913,1999,08,17,,,
IDCJAC0009,040913,1999,08,18,,,
IDCJAC0009,040913,1999,08,19,,,
IDCJAC0009,040913,1999,08,20,,,
IDCJAC0009,040913,1999,08,21,,,
IDCJAC0009,040913,1999,08,22,,,
IDCJAC0009,040913,1999,08,23,,,
IDCJAC0009,040913,1999,08,24,,,
IDCJAC0009,040913,1999,08,25,,,
IDCJAC0009,040913,1999,08,26,,,
IDCJAC0009,040913,1999,08,27,,,
IDCJAC0009,040913,1999,08,28,,,
IDCJAC0009,040913,1999,08,29,,,
IDCJAC0009,040913,1999,08,30,,,
IDCJAC0009,040913,1999,08,31,,,
IDCJAC0009,040913,1999,09,01,,,
IDCJAC0009,040913,1999,09,02,,,
IDCJAC0009,040913,1999,09,03,,,
IDCJAC0009,040913,1999,09,04,,,
IDCJAC0009,040913,1999,09,05,,,
IDCJAC0009,040913,1999,09,06,,,
IDCJAC0009,040913,1999,09,07,,,
IDCJAC0009,040913,1999,09,08,,,
IDCJAC0009,040913,1999,09,09,,,
IDCJAC0009,040913,1999,09,10,,,
IDCJAC0009,040913,1999,09,11,,,
IDCJAC0009,040913,1999,09,12,,,
IDCJAC0009,040913,1999,09,13,,,
IDCJAC0009,040913,1999,09,14,,,
IDCJAC0009,040913,1999,09,15,,,
IDCJAC0009,040913,1999,09,16,,,
IDCJAC0009,040913,1999,09,17,,,
IDCJAC0009,040913,1999,09,18,,,
IDCJAC0009,040913,1999,09,19,,,
IDCJAC0009,040913,1999,09,20,,,
IDCJAC0009,040913,1999,09,21,,,
IDCJAC0009,040913,1999,09,22,,,
IDCJAC0009,040913,1999,09,23,,,
IDCJAC0009,040913,1999,09,24,,,
IDCJAC0009,040913,1999,09,25,,,
IDCJAC0009,040913,1999,09,26,,,
IDCJAC0009,040913,1999,09,27,,,
IDCJAC0009,040913,1999,09,28,,,
IDCJAC0009,040913,1999,09,29,,,
IDCJAC0009,040913,1999,09,30,,,
IDCJAC0009,040913,1999,10,01,,,
IDCJAC0009,040913,1999,10,02,,,
IDCJAC0009,040913,1999,10,03,,,
IDCJAC0009,040913,1999,10,04,,,
IDCJAC0009,040913,1999,10,05,,,
IDCJAC0009,040913,1999,10,06,,,
IDCJAC0009,040913,1999,10,07,,,
IDCJAC0009,040913,1999,10,08,,,
IDCJAC0009,040913,1999,10,09,,,
IDCJAC0009,040913,1999,10,10,,,
IDCJAC0009,040913,1999,10,11,,,
IDCJAC0009,040913,1999,10,12,,,
IDCJAC0009,040913,1999,10,13,,,
IDCJAC0009,040913,1999,10,14,,,
IDCJAC0009,040913,1999,10,15,,,
IDCJAC0009,040913,1999,10,16,,,
IDCJAC0009,040913,1999,10,17,,,
IDCJAC0009,040913,1999,10,18,,,
IDCJAC0009,040913,1999,10,19,,,
IDCJAC0009,040913,1999,10,20,,,
IDCJAC0009,040913,1999,10,21,,,
IDCJAC0009,040913,1999,10,22,,,
IDCJAC0009,040913,1999,10,23,,,
IDCJAC0009,040913,1999,10,24,,,
IDCJAC0009,040913,1999,10,25,,,
IDCJAC0009,040913,1999,10,26,,,
IDCJAC0009,040913,1999,10,27,,,
IDCJAC0009,040913,1999,10,28,,,
IDCJAC0009,040913,1999,10,29,,,
IDCJAC0009,040913,1999,10,30,,,
IDCJAC0009,040913,1999,10,31,,,
IDCJAC0009,040913,1999,11,01,,,
IDCJAC0009,040913,1999,11,02,,,
IDCJAC0009,040913,1999,11,03,,,
IDCJAC0009,040913,1999,11,04,,,
IDCJAC0009,040913,1999,11,05,,,
IDCJAC0009,040913,1999,11,06,,,
IDCJAC0009,040913,1999,11,07,,,
IDCJAC0009,040913,1999,11,08,,,
IDCJAC0009,040913,1999,11,09,,,
IDCJAC0009,040913,1999,11,10,,,
IDCJAC0009,040913,1999,11,11,,,
IDCJAC0009,040913,1999,11,12,,,
IDCJAC0009,040913,1999,11,13,,,
IDCJAC0009,040913,1999,11,14,,,
IDCJAC0009,040913,1999,11,15,,,
IDCJAC0009,040913,1999,11,16,,,
IDCJAC0009,040913,1999,11,17,,,
IDCJAC0009,040913,1999,11,18,,,
IDCJAC0009,040913,1999,11,19,,,
IDCJAC0009,040913,1999,11,20,,,
IDCJAC0009,040913,1999,11,21,,,
IDCJAC0009,040913,1999,11,22,,,
IDCJAC0009,040913,1999,11,23,,,
IDCJAC0009,040913,1999,11,24,,,
IDCJAC0009,040913,1999,11,25,,,
IDCJAC0009,040913,1999,11,26,,,
IDCJAC0009,040913,1999,11,27,,,
IDCJAC0009,040913,1999,11,28,,,
IDCJAC0009,040913,1999,11,29,,,
IDCJAC0009,040913,1999,11,30,,,
IDCJAC0009,040913,1999,12,01,,,
IDCJAC0009,040913,1999,12,02,,,
IDCJAC0009,040913,1999,12,03,,,
IDCJAC0009,040913,1999,12,04,,,
IDCJAC0009,040913,1999,12,05,,,
IDCJAC0009,040913,1999,12,06,,,
IDCJAC0009,040913,1999,12,07,,,
IDCJAC0009,040913,1999,12,08,,,
IDCJAC0009,040913,1999,12,09,,,
IDCJAC0009,040913,1999,12,10,,,
IDCJAC0009,040913,1999,12,11,8.0,1,N
IDCJAC0009,040913,1999,12,12,37.0,1,N
IDCJAC0009,040913,1999,12,13,0.8,1,N
IDCJAC0009,040913,1999,12,14,0.2,1,N
IDCJAC0009,040913,1999,12,15,0.0,,N
IDCJAC0009,040913,1999,12,16,1.0,1,N
IDCJAC0009,040913,1999,12,17,4.0,1,N
IDCJAC0009,040913,1999,12,18,21.0,1,N
IDCJAC0009,040913,1999,12,19,18.0,1,N
IDCJAC0009,040913,1999,12,20,0.0,,N
IDCJAC0009,040913,1999,12,21,0.0,,N
IDCJAC0009,040913,1999,12,22,0.0,,N
IDCJAC0009,040913,1999,12,23,2.0,1,N
IDCJAC0009,040913,1999,12,24,2.0,1,N
IDCJAC0009,040913,1999,12,25,0.0,,N
IDCJAC0009,040913,1999,12,26,0.0,,N
IDCJAC0009,040913,1999,12,27,17.0,1,N
IDCJAC0009,040913,1999,12,28,46.0,1,N
IDCJAC0009,040913,1999,12,29,4.0,1,N
IDCJAC0009,040913,1999,12,30,0.0,,N
IDCJAC0009,040913,1999,12,31,0.0,,N
IDCJAC0009,040913,2000,01,01,0.0,,N
IDCJAC0009,040913,2000,01,02,0.0,,N
IDCJAC0009,040913,2000,01,03,0.0,,N
IDCJAC0009,040913,2000,01,04,0.0,,N
IDCJAC0009,040913,2000,01,05,3.0,1,N
IDCJAC0009,040913,2000,01,06,0.2,1,N
IDCJAC0009,040913,2000,01,07,0.0,,N
IDCJAC0009,040913,2000,01,08,0.6,1,N
IDCJAC0009,040913,2000,01,09,0.6,1,N
IDCJAC0009,040913,2000,01,10,1.0,1,N
IDCJAC0009,040913,2000,01,11,0.0,,N
IDCJAC0009,040913,2000,01,12,0.0,,N
IDCJAC0009,040913,2000,01,13,1.0,1,N
IDCJAC0009,040913,2000,01,14,0.0,,N
IDCJAC0009,040913,2000,01,15,3.0,1,N
IDCJAC0009,040913,2000,01,16,0.2,1,N
IDCJAC0009,040913,2000,01,17,0.0,,N
IDCJAC0009,040913,2000,01,18,7.0,1,N
IDCJAC0009,040913,2000,01,19,0.0,,N
IDCJAC0009,040913,2000,01,20,0.0,,N
IDCJAC0009,040913,2000,01,21,0.0,,N
IDCJAC0009,040913,2000,01,22,0.0,,N
IDCJAC0009,040913,2000,01,23,0.0,,N
IDCJAC0009,040913,2000,01,24,0.0,,N
IDCJAC0009,040913,2000,01,25,0.0,,N
IDCJAC0009,040913,2000,01,26,0.0,,N
IDCJAC0009,040913,2000,01,27,0.0,,N
IDCJAC0009,040913,2000,01,28,14.0,1,N
IDCJAC0009,040913,2000,01,29,4.0,1,N
IDCJAC0009,040913,2000,01,30,0.8,1,N
IDCJAC0009,040913,2000,01,31,5.0,1,N
IDCJAC0009,040913,2000,02,01,0.2,1,N
IDCJAC0009,040913,2000,02,02,0.2,1,N
IDCJAC0009,040913,2000,02,03,0.4,1,N
IDCJAC0009,040913,2000,02,04,0.0,,N
IDCJAC0009,040913,2000,02,05,0.0,,N
IDCJAC0009,040913,2000,02,06,0.0,,N
IDCJAC0009,040913,2000,02,07,3.0,1,N
IDCJAC0009,040913,2000,02,08,6.0,1,N
IDCJAC0009,040913,2000,02,09,0.0,,N
IDCJAC0009,040913,2000,02,10,0.0,,N
IDCJAC0009,040913,2000,02,11,0.0,,N
IDCJAC0009,040913,2000,02,12,0.0,,N
IDCJAC0009,040913,2000,02,13,0.0,,N
IDCJAC0009,040913,2000,02,14,17.0,1,N
IDCJAC0009,040913,2000,02,15,0.2,1,N
IDCJAC0009,040913,2000,02,16,0.0,,N
IDCJAC0009,040913,2000,02,17,0.0,,N
IDCJAC0009,040913,2000,02,18,0.0,,N
IDCJAC0009,040913,2000,02,19,0.0,,N
IDCJAC0009,040913,2000,02,20,0.0,,N
IDCJAC0009,040913,2000,02,21,0.0,,N
IDCJAC0009,040913,2000,02,22,0.4,1,N
IDCJAC0009,040913,2000,02,23,0.4,1,N
IDCJAC0009,040913,2000,02,24,1.0,1,N
IDCJAC0009,040913,2000,02,25,6.0,1,N
IDCJAC0009,040913,2000,02,26,0.2,1,N
IDCJAC0009,040913,2000,02,27,3.0,1,N
IDCJAC0009,040913,2000,02,28,0.0,,N
IDCJAC0009,040913,2000,02,29,27.0,1,N
IDCJAC0009,040913,2000,03,01,0.4,1,N
IDCJAC0009,040913,2000,03,02,3.0,1,N
IDCJAC0009,040913,2000,03,03,0.6,1,N
IDCJAC0009,040913,2000,03,04,0.4,1,N
IDCJAC0009,040913,2000,03,05,0.0,,N
IDCJAC0009,040913,2000,03,06,5.0,1,N
IDCJAC0009,040913,2000,03,07,0.0,,N
IDCJAC0009,040913,2000,03,08,0.0,,N
IDCJAC0009,040913,2000,03,09,33.0,1,N
IDCJAC0009,040913,2000,03,10,5.0,1,N
IDCJAC0009,040913,2000,03,11,1.0,1,N
IDCJAC0009,040913,2000,03,12,0.0,,N
IDCJAC0009,040913,2000,03,13,0.0,,N
IDCJAC0009,040913,2000,03,14,0.6,1,N
IDCJAC0009,040913,2000,03,15,0.0,,N
IDCJAC0009,040913,2000,03,16,0.0,,N
IDCJAC0009,040913,2000,03,17,0.0,,N
IDCJAC0009,040913,2000,03,18,0.0,,N
IDCJAC0009,040913,2000,03,19,0.0,,N
IDCJAC0009,040913,2000,03,20,0.0,,N
IDCJAC0009,040913,2000,03,21,0.0,,N
IDCJAC0009,040913,2000,03,22,4.0,1,N
IDCJAC0009,040913,2000,03,23,30.0,1,N
IDCJAC0009,040913,2000,03,24,0.2,1,N
IDCJAC0009,040913,2000,03,25,0.0,,N
IDCJAC0009,040913,2000,03,26,0.0,,N
IDCJAC0009,040913,2000,03,27,0.0,,N
IDCJAC0009,040913,2000,03,28,0.4,1,N
IDCJAC0009,040913,2000,03,29,0.2,1,N
IDCJAC0009,040913,2000,03,30,0.0,,N
IDCJAC0009,040913,2000,03,31,0.0,,N
IDCJAC0009,040913,2000,04,01,0.0,,N
IDCJAC0009,040913,2000,04,02,0.0,,N
IDCJAC0009,040913,2000,04,03,0.0,,N
IDCJAC0009,040913,2000,04,04,0.0,,N
IDCJAC0009,040913,2000,04,05,0.0,,N
IDCJAC0009,040913,2000,04,06,0.2,1,N
IDCJAC0009,040913,2000,04,07,0.2,1,N
IDCJAC0009,040913,2000,04,08,2.0,1,N
IDCJAC0009,040913,2000,04,09,3.0,1,N
IDCJAC0009,040913,2000,04,10,4.0,1,N
IDCJAC0009,040913,2000,04,11,0.2,1,N
IDCJAC0009,040913,2000,04,12,4.0,1,N
IDCJAC0009,040913,2000,04,13,0.0,,N
IDCJAC0009,040913,2000,04,14,0.2,1,N
IDCJAC0009,040913,2000,04,15,0.4,1,N
IDCJAC0009,040913,2000,04,16,0.0,,N
IDCJAC0009,040913,2000,04,17,0.0,,N
IDCJAC0009,040913,2000,04,18,0.0,,N
IDCJAC0009,040913,2000,04,19,1.0,1,N
IDCJAC0009,040913,2000,04,20,0.0,,N
IDCJAC0009,040913,2000,04,21,0.0,,N
IDCJAC0009,040913,2000,04,22,0.0,,N
IDCJAC0009,040913,2000,04,23,0.0,,N
IDCJAC0009,040913,2000,04,24,2.0,1,N
IDCJAC0009,040913,2000,04,25,0.6,1,N
IDCJAC0009,040913,2000,04,26,5.0,1,N
IDCJAC0009,040913,2000,04,27,8.0,1,N
IDCJAC0009,040913,2000,04,28,7.0,1,N
IDCJAC0009,040913,2000,04,29,2.0,1,N
IDCJAC0009,040913,2000,04,30,3.0,1,N
IDCJAC0009,040913,2000,05,01,2.0,1,N
IDCJAC0009,040913,2000,05,02,26.0,1,N
IDCJAC0009,040913,2000,05,03,1.0,1,N
IDCJAC0009,040913,2000,05,04,0.2,1,N
IDCJAC0009,040913,2000,05,05,0.2,1,N
IDCJAC0009,040913,2000,05,06,0.6,1,N
IDCJAC0009,040913,2000,05,07,0.0,,N
IDCJAC0009,040913,2000,05,08,0.0,,N
IDCJAC0009,040913,2000,05,09,0.0,,N
IDCJAC0009,040913,2000,05,10,0.0,,N
IDCJAC0009,040913,2000,05,11,0.0,,N
IDCJAC0009,040913,2000,05,12,0.0,,N
IDCJAC0009,040913,2000,05,13,0.0,,N
IDCJAC0009,040913,2000,05,14,0.0,,N
IDCJAC0009,040913,2000,05,15,0.0,,N
IDCJAC0009,040913,2000,05,16,0.0,,N
IDCJAC0009,040913,2000,05,17,0.2,1,N
IDCJAC0009,040913,2000,05,18,0.0,,N
IDCJAC0009,040913,2000,05,19,0.0,,N
IDCJAC0009,040913,2000,05,20,0.0,,N
IDCJAC0009,040913,2000,05,21,0.0,,N
IDCJAC0009,040913,2000,05,22,0.2,1,N
IDCJAC0009,040913,2000,05,23,0.0,,N
IDCJAC0009,040913,2000,05,24,4.0,1,N
IDCJAC0009,040913,2000,05,25,13.0,1,N
IDCJAC0009,040913,2000,05,26,0.0,,N
IDCJAC0009,040913,2000,05,27,6.0,1,N
IDCJAC0009,040913,2000,05,28,0.0,,N
IDCJAC0009,040913,2000,05,29,0.0,,N
IDCJAC0009,040913,2000,05,30,0.0,,N
IDCJAC0009,040913,2000,05,31,0.0,,N
IDCJAC0009,040913,2000,06,01,0.0,,N
IDCJAC0009,040913,2000,06,02,0.0,,N
IDCJAC0009,040913,2000,06,03,0.0,,N
IDCJAC0009,040913,2000,06,04,0.0,,N
IDCJAC0009,040913,2000,06,05,0.0,,N
IDCJAC0009,040913,2000,06,06,0.0,,N
IDCJAC0009,040913,2000,06,07,0.0,,N
IDCJAC0009,040913,2000,06,08,0.0,,N
IDCJAC0009,040913,2000,06,09,2.0,1,N
IDCJAC0009,040913,2000,06,10,0.0,,N
IDCJAC0009,040913,2000,06,11,27.0,1,N
IDCJAC0009,040913,2000,06,12,4.0,1,N
IDCJAC0009,040913,2000,06,13,0.0,,N
IDCJAC0009,040913,2000,06,14,0.0,,N
IDCJAC0009,040913,2000,06,15,0.2,1,N
IDCJAC0009,040913,2000,06,16,0.0,,N
IDCJAC0009,040913,2000,06,17,0.0,,N
IDCJAC0009,040913,2000,06,18,1.0,1,N
IDCJAC0009,040913,2000,06,19,6.0,1,N
IDCJAC0009,040913,2000,06,20,0.2,1,N
IDCJAC0009,040913,2000,06,21,0.6,1,N
IDCJAC0009,040913,2000,06,22,0.0,,N
IDCJAC0009,040913,2000,06,23,0.0,,N
IDCJAC0009,040913,2000,06,24,0.0,,N
IDCJAC0009,040913,2000,06,25,0.0,,N
IDCJAC0009,040913,2000,06,26,2.0,1,N
IDCJAC0009,040913,2000,06,27,0.0,,N
IDCJAC0009,040913,2000,06,28,0.2,1,N
IDCJAC0009,040913,2000,06,29,0.0,,N
IDCJAC0009,040913,2000,06,30,0.0,,N
IDCJAC0009,040913,2000,07,01,0.0,,N
IDCJAC0009,040913,2000,07,02,0.0,,N
IDCJAC0009,040913,2000,07,03,0.0,,N
IDCJAC0009,040913,2000,07,04,0.8,1,N
IDCJAC0009,040913,2000,07,05,5.0,1,N
IDCJAC0009,040913,2000,07,06,0.0,,N
IDCJAC0009,040913,2000,07,07,0.0,,N
IDCJAC0009,040913,2000,07,08,0.0,,N
IDCJAC0009,040913,2000,07,09,0.2,1,N
IDCJAC0009,040913,2000,07,10,0.0,,N
IDCJAC0009,040913,2000,07,11,17.0,1,N
IDCJAC0009,040913,2000,07,12,0.4,1,N
IDCJAC0009,040913,2000,07,13,0.0,,N
IDCJAC0009,040913,2000,07,14,0.0,,N
IDCJAC0009,040913,2000,07,15,0.0,,N
IDCJAC0009,040913,2000,07,16,0.0,,N
IDCJAC0009,040913,2000,07,17,0.0,,N
IDCJAC0009,040913,2000,07,18,0.0,,N
IDCJAC0009,040913,2000,07,19,0.0,,N
IDCJAC0009,040913,2000,07,20,0.0,,N
IDCJAC0009,040913,2000,07,21,0.0,,N
IDCJAC0009,040913,2000,07,22,0.0,,N
IDCJAC0009,040913,2000,07,23,0.0,,N
IDCJAC0009,040913,2000,07,24,0.0,,N
IDCJAC0009,040913,2000,07,25,0.0,,N
IDCJAC0009,040913,2000,07,26,0.0,,N
IDCJAC0009,040913,2000,07,27,9.0,1,N
IDCJAC0009,040913,2000,07,28,5.0,1,N
IDCJAC0009,040913,2000,07,29,0.0,,N
IDCJAC0009,040913,2000,07,30,0.0,,N
IDCJAC0009,040913,2000,07,31,0.0,,N
IDCJAC0009,040913,2000,08,01,0.0,,N
IDCJAC0009,040913,2000,08,02,0.0,,N
IDCJAC0009,040913,2000,08,03,0.0,,N
IDCJAC0009,040913,2000,08,04,0.0,,N
IDCJAC0009,040913,2000,08,05,9.0,1,N
